logz logzerr logvol nlive logl logwt insert_order
-1.844009225167836803e+03 1.855380064853858979e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -1.830641251500152748e+03 -1.836703965786844037e+03 1.959999999999999964e+00
-1.836703294017345570e+03 4.000682524552893859e+00 -7.250000000000002276e-02 4.000000000000000000e+02 -1.823165280376467308e+03 -1.829230494663158652e+03 1.129999999999999893e+00
-1.829229926489503214e+03 6.998324864943015200e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -1.809416008390873230e+03 -1.815483722677564629e+03 1.840000000000000080e+00
-1.815483721605800383e+03 1.191815397224436524e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -1.801023808289441149e+03 -1.807094022576132375e+03 1.459999999999999964e+00
-1.807093795406290155e+03 1.216723725185270943e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -1.798908487093698568e+03 -1.804981201380389848e+03 7.950000000000000400e-01
-1.804867048142656131e+03 1.306621497948442956e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -1.798305110829140858e+03 -1.804380325115832193e+03 9.849999999999999867e-01
-1.803901214798999263e+03 1.188612951256931893e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -1.793934271225342854e+03 -1.800011985512034244e+03 2.000000000000000042e-02
-1.799991730918648500e+03 2.551702223301532513e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -1.783315903195426472e+03 -1.789396117482117688e+03 1.104999999999999982e+00
-1.789396092456885299e+03 5.233624722685137343e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -1.776452161786173519e+03 -1.782534876072864790e+03 3.300000000000000155e-01
-1.782533828982429213e+03 6.486781554880466594e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -1.774199899328668607e+03 -1.780285113615359933e+03 6.149999999999999911e-01
-1.780184784496181010e+03 7.098629265894573770e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -1.757961458942217405e+03 -1.764049173228908785e+03 1.239999999999999991e+00
-1.764049173130645158e+03 8.303343223245571281e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -1.756637338381273366e+03 -1.762727552667964574e+03 8.999999999999999667e-02
-1.762491135387892655e+03 6.748092011655709044e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -1.750065433087553629e+03 -1.756158147374244891e+03 6.300000000000000044e-01
-1.756156372233764387e+03 7.070692236134960673e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -1.746305433996755710e+03 -1.752400648283447026e+03 2.000000000000000111e-01
-1.752377533973305162e+03 8.152817641407343885e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -1.739772416975044280e+03 -1.745870131261735651e+03 1.719999999999999973e+00
-1.745868640023425314e+03 9.740913336890580254e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -1.730215463120287041e+03 -1.736315677406978466e+03 9.200000000000000400e-01
-1.736315606418864945e+03 4.422530527725874627e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -1.729892330017959239e+03 -1.735995044304650492e+03 1.260000000000000009e+00
-1.735449387796786596e+03 1.245219833693725242e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -1.716954785174814333e+03 -1.723059999461505640e+03 4.550000000000000155e-01
-1.723059995298987815e+03 6.625805077937815035e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -1.709494603075462464e+03 -1.715602317362153826e+03 2.250000000000000056e-01
-1.715601740534116516e+03 8.271335816301643717e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -1.705290327276581593e+03 -1.711400541563273009e+03 1.280000000000000027e+00
-1.711385675011776129e+03 1.850883587080752735e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -1.695314478778977445e+03 -1.701427193065668689e+03 1.985000000000000098e+00
-1.701427145742265793e+03 5.287784867778676734e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -1.675649690585736607e+03 -1.681764904872427906e+03 1.320000000000000062e+00
-1.681764904869538668e+03 1.125984237868493310e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -1.660338752371273131e+03 -1.666456466657964484e+03 4.949999999999999956e-01
-1.666456466433250625e+03 1.725433110367654521e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -1.653069145259170909e+03 -1.659189359545862317e+03 4.500000000000000111e-01
-1.659188661660600701e+03 1.155910948703956009e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -1.647615121199458372e+03 -1.653737835486149606e+03 9.150000000000000355e-01
-1.653733551917086061e+03 2.643054061378389719e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -1.642449914008246196e+03 -1.648575128294937485e+03 5.300000000000000266e-01
-1.648569394009511598e+03 3.711755775837154214e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -1.632303100923898683e+03 -1.638430815210590026e+03 1.000000000000000056e-01
-1.638430775686435254e+03 7.333424302975450004e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -1.628035308995684318e+03 -1.634165523282375716e+03 1.175000000000000044e+00
-1.634151572724661264e+03 2.323971189111550206e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -1.621919783094417198e+03 -1.628052497381108424e+03 1.100000000000000089e+00
-1.628050254954666343e+03 3.582600027172814894e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -1.617152186919752467e+03 -1.623287401206443747e+03 1.350000000000000089e+00
-1.623278896275965280e+03 4.333777421700761856e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -1.615627569497412878e+03 -1.621765283784104213e+03 1.034999999999999920e+00
-1.621566339993467409e+03 4.370315905202069473e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -1.612194892139965759e+03 -1.618335106426657148e+03 1.935000000000000053e+00
-1.618296358198130747e+03 5.344099740152316258e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -1.603407042687904323e+03 -1.609549756974595539e+03 1.885000000000000009e+00
-1.609549597986418803e+03 3.462938695731708982e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -1.602800277199738275e+03 -1.608945491486429546e+03 4.000000000000000222e-01
-1.608509456720055141e+03 8.164411094527757040e-01 -1.550000000000000822e-01 4.000000000000000000e+02 -1.595034878663762356e+03 -1.601182592950453682e+03 5.100000000000000089e-01
-1.601181935533754995e+03 3.741865449745189753e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -1.581920791207077855e+03 -1.588071005493769235e+03 1.774999999999999911e+00
-1.588071003470773348e+03 9.087162771602308453e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -1.580972724202097879e+03 -1.587125438488789086e+03 1.804999999999999938e+00
-1.586797243243599951e+03 6.987844817035862910e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -1.580073296339971421e+03 -1.586228510626662683e+03 8.900000000000000133e-01
-1.585779831104668574e+03 1.095886788880775509e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -1.576564974087714290e+03 -1.582722688374405607e+03 5.849999999999999645e-01
-1.582676738566335644e+03 1.859891068919523383e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -1.570501466256707090e+03 -1.576661680543398461e+03 1.900000000000000022e-01
-1.576659241812835262e+03 4.259199235066756017e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -1.566191927801540260e+03 -1.572354642088231685e+03 1.320000000000000062e+00
-1.572341226194438377e+03 2.363679309408628804e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -1.561457659373838396e+03 -1.567622873660529649e+03 1.510000000000000009e+00
-1.567613983417997360e+03 3.500208972880609615e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -1.558631055498688511e+03 -1.564798769785379818e+03 1.395000000000000018e+00
-1.564740602842354974e+03 2.492348994839708176e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -1.556798124398880191e+03 -1.562968338685571553e+03 4.099999999999999756e-01
-1.562811379583483358e+03 3.141984930936500664e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -1.554501156497730790e+03 -1.560673870784422206e+03 1.905000000000000027e+00
-1.560562375644865142e+03 1.524041828255819686e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -1.547314353760170434e+03 -1.553489568046861677e+03 2.300000000000000100e-01
-1.553488720556738599e+03 3.359854200829808235e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -1.532747979491958858e+03 -1.538925693778650157e+03 3.900000000000000133e-01
-1.538925693305109007e+03 5.291589901213069602e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -1.530217303528422690e+03 -1.536397517815114043e+03 4.149999999999999800e-01
-1.536320737816631890e+03 1.927817630438524388e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -1.529649608361839000e+03 -1.535832322648530408e+03 8.699999999999999956e-01
-1.535353856134597436e+03 1.155153661437094526e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -1.527462782056423748e+03 -1.533647996343114983e+03 1.364999999999999991e+00
-1.533481113208683837e+03 1.472183077726996192e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -1.520866416280069416e+03 -1.527054130566760705e+03 5.450000000000000400e-01
-1.527052514549696298e+03 3.618522607723238860e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -1.518691947122249303e+03 -1.524882161408940647e+03 1.270000000000000018e+00
-1.524774081022553446e+03 3.802916837880335965e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -1.515631720316399196e+03 -1.521824434603090594e+03 1.155000000000000027e+00
-1.521773401037683925e+03 1.280442770338497960e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -1.487003541899271340e+03 -1.493198756185962566e+03 1.100000000000000089e+00
-1.493198756185962111e+03 1.454464955773187995e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -1.484043538662672745e+03 -1.490241252949364025e+03 1.879999999999999893e+00
-1.490190608830166866e+03 1.187390689307655656e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -1.481972316710799987e+03 -1.488172530997491322e+03 1.584999999999999964e+00
-1.488047740839116386e+03 9.251544783765176305e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -1.473549644077494577e+03 -1.479752358364185966e+03 9.749999999999999778e-01
-1.479752108728334406e+03 3.732742016389827722e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -1.471580793213281140e+03 -1.477786007499972357e+03 3.649999999999999911e-01
-1.477654977809557295e+03 1.452769868604019132e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.467814105440496633e+03 -1.474021819727187903e+03 1.040000000000000036e+00
-1.473995730455058947e+03 2.275381954075360813e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -1.458240952216105143e+03 -1.464451166502796468e+03 1.669999999999999929e+00
-1.464451094915988506e+03 4.445038193362561785e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -1.438687145676381533e+03 -1.444899859963072913e+03 6.300000000000000044e-01
-1.444899859959844434e+03 1.086301231968725745e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -1.435289761902094597e+03 -1.441504976188785804e+03 5.000000000000000104e-03
-1.441471982077687471e+03 8.458590980646908619e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -1.435132896721280986e+03 -1.441350611007972248e+03 2.149999999999999967e-01
-1.440716309124301688e+03 2.690011176053544784e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -1.434160847913024327e+03 -1.440381062199715643e+03 2.700000000000000178e-01
-1.439841554969828621e+03 2.472159381138985257e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.415571827251698778e+03 -1.421794541538390149e+03 1.165000000000000036e+00
-1.421794541523859607e+03 9.403836277623513595e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -1.404553966506407278e+03 -1.410779180793098703e+03 1.300000000000000044e-01
-1.410779164346123252e+03 1.072774183554993144e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -1.396669152814308745e+03 -1.402896867100999998e+03 1.350000000000000089e+00
-1.402896489807024409e+03 1.010977259273453654e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -1.396540979138547982e+03 -1.402771193425239289e+03 7.950000000000000400e-01
-1.402138733319987523e+03 1.032589623255848466e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -1.385488131499851306e+03 -1.391720845786542668e+03 1.554999999999999938e+00
-1.391720815894028647e+03 4.550473397183506741e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -1.366258211038107220e+03 -1.372493425324798636e+03 1.389999999999999902e+00
-1.372493425320335291e+03 1.179565434844920624e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -1.365512627922384354e+03 -1.371750342209075598e+03 1.225000000000000089e+00
-1.371361246901003824e+03 1.091990510233319434e+01 -2.475000000000001643e-01 4.000000000000000000e+02 -1.346500304835103861e+03 -1.352740519121795160e+03 1.040000000000000036e+00
-1.352740519113608343e+03 1.263903925092714609e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -1.345946012708400303e+03 -1.352188726995091656e+03 1.485000000000000098e+00
-1.351733889813501946e+03 7.634289843699169964e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -1.341462518621005074e+03 -1.347707732907696482e+03 1.320000000000000062e+00
-1.347690047451590999e+03 1.524628345792031769e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -1.334999470875869520e+03 -1.341247185162560754e+03 3.950000000000000178e-01
-1.341245594584364653e+03 2.911201161714932262e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -1.331459866490456761e+03 -1.337710080777148050e+03 5.250000000000000222e-01
-1.337681353603275738e+03 2.555862299912751379e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -1.318568915515842491e+03 -1.324821629802533835e+03 1.889999999999999902e+00
-1.324821627201821229e+03 7.030200052090451734e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -1.317177683044267042e+03 -1.323432897330958440e+03 1.750000000000000000e+00
-1.323210240407287301e+03 7.703666782340552466e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -1.311943364557100722e+03 -1.318201078843791947e+03 1.469999999999999973e+00
-1.318194424534120571e+03 5.366048888824455965e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -1.309015976142251020e+03 -1.315276190428942300e+03 5.699999999999999512e-01
-1.315223570452957119e+03 3.366570769796018769e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -1.293894047833637387e+03 -1.300156762120328722e+03 1.094999999999999973e+00
-1.300156761834195549e+03 7.375498525079233758e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -1.293789974701963274e+03 -1.300055188988654663e+03 1.150000000000000050e-01
-1.299411539154497405e+03 9.752964233473704336e-01 -2.750000000000001887e-01 4.000000000000000000e+02 -1.292079128415414516e+03 -1.298346842702105732e+03 9.949999999999999956e-01
-1.298050573223225001e+03 1.098895645047111902e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -1.292057531151771627e+03 -1.298327745438462898e+03 1.860000000000000098e+00
-1.297486439678699753e+03 1.485156486756011196e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -1.290023571505352947e+03 -1.296296285792044273e+03 6.949999999999999512e-01
-1.296030715555221150e+03 1.634240362922935175e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -1.277769579187273166e+03 -1.284044793473964546e+03 1.395000000000000018e+00
-1.284044787242662096e+03 4.610461592279688325e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -1.274108225299660035e+03 -1.280385939586351242e+03 4.099999999999999756e-01
-1.280360503657389700e+03 4.743710072785016330e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -1.263716440529236252e+03 -1.269996654815927513e+03 1.975000000000000089e+00
-1.269996623263644778e+03 7.521164340581744767e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -1.262792336123320183e+03 -1.269075050410011499e+03 1.090000000000000080e+00
-1.268740084506164067e+03 7.858029216203230582e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -1.257841529176984295e+03 -1.264126743463675666e+03 1.649999999999999911e+00
-1.264116873706026809e+03 9.406530859913546649e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -1.247743213516718242e+03 -1.254030927803409668e+03 1.310000000000000053e+00
-1.254030886143310227e+03 4.726194009445492838e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -1.246527184130945670e+03 -1.252817398417636923e+03 5.949999999999999734e-01
-1.252557221882438625e+03 9.733855656650327592e-01 -3.000000000000002109e-01 4.000000000000000000e+02 -1.239183383020988686e+03 -1.245476097307679993e+03 1.750000000000000000e+00
-1.245475256833933372e+03 3.053859201441345483e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -1.236134387425945533e+03 -1.242429601712636895e+03 8.999999999999999667e-02
-1.242383133154795360e+03 2.993424053439863730e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -1.236064925720476822e+03 -1.242362640007168238e+03 5.350000000000000311e-01
-1.241679686905202971e+03 8.494018912606119409e-01 -3.075000000000002176e-01 4.000000000000000000e+02 -1.223664511092015346e+03 -1.229964725378706589e+03 4.550000000000000155e-01
-1.229964717208085403e+03 5.340877510455606547e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -1.222414126384826886e+03 -1.228716840671518185e+03 1.784999999999999920e+00
-1.228464438304145233e+03 1.171558100818508974e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -1.209836330251130676e+03 -1.216141544537822028e+03 9.799999999999999822e-01
-1.216141540089110322e+03 5.981118600819706366e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -1.199486604329176771e+03 -1.205794318615868178e+03 2.349999999999999867e-01
-1.205794286534576486e+03 8.830627461560617064e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -1.199462740221538070e+03 -1.205772954508229304e+03 3.449999999999999734e-01
-1.205090416460002871e+03 5.430170989901813350e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -1.198596903077373781e+03 -1.204909617364065070e+03 6.149999999999999911e-01
-1.204302789245478380e+03 4.539468606761704272e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -1.194838964849095873e+03 -1.201154179135787217e+03 9.399999999999999467e-01
-1.201112162596108647e+03 1.935975969646199335e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -1.185162396968107487e+03 -1.191480111254798885e+03 1.219999999999999973e+00
-1.191480045664590534e+03 4.753463785224849580e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -1.176835353806183321e+03 -1.183155568092874546e+03 1.024999999999999911e+00
-1.183155325614690128e+03 8.186060735264932831e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -1.166374091876919465e+03 -1.172696806163610745e+03 1.199999999999999956e+00
-1.172696777461325155e+03 1.174071610738781857e+01 -3.325000000000002398e-01 4.000000000000000000e+02 -1.165175427835379651e+03 -1.171500642122070985e+03 1.949999999999999956e+00
-1.171236463752150712e+03 8.056817728456989514e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -1.157715996145793270e+03 -1.164043710432484659e+03 1.215000000000000080e+00
-1.164042958699379142e+03 4.113253614243792100e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -1.153327135914574455e+03 -1.159657350201265672e+03 8.449999999999999734e-01
-1.159644971823676087e+03 3.828943031155644050e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -1.152638547840342653e+03 -1.158971262127033924e+03 1.975000000000000089e+00
-1.158559275787868046e+03 4.235342415860332110e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -1.149669277201799332e+03 -1.156004491488490658e+03 3.599999999999999867e-01
-1.155929654004082295e+03 3.838169441029353646e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -1.133140522843576264e+03 -1.139478237130267644e+03 7.099999999999999645e-01
-1.139478237058613558e+03 1.091888709878689667e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -1.129649522330342279e+03 -1.135989736617033486e+03 1.600000000000000033e-01
-1.135959647232933321e+03 5.750268325508656631e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -1.129027257913867061e+03 -1.135369972200558323e+03 3.250000000000000111e-01
-1.134928813455953104e+03 1.477264649600614321e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -1.129013628579255510e+03 -1.135358842865946826e+03 2.949999999999999845e-01
-1.134427741264523092e+03 1.557513011234947564e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -1.125716469785846584e+03 -1.132064184072537955e+03 1.350000000000000089e+00
-1.131974265721638631e+03 1.385689062232509761e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -1.125499225625734653e+03 -1.131849439912426078e+03 1.379999999999999893e+00
-1.131216759214322565e+03 1.352398688546558647e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -1.116415556526755154e+03 -1.122768270813446406e+03 1.229999999999999982e+00
-1.122768056612397459e+03 4.054355492118305371e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -1.107842185864036537e+03 -1.114197400150727844e+03 2.899999999999999800e-01
-1.114197210580545743e+03 3.556774672668703285e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -1.106635117898111048e+03 -1.112992832184802410e+03 1.760000000000000009e+00
-1.112730561503754416e+03 2.975486370743477771e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -1.101215143669239069e+03 -1.107575357955930485e+03 1.830000000000000071e+00
-1.107569605229013632e+03 2.911202223919874044e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -1.099420251995707531e+03 -1.105782966282398775e+03 9.649999999999999689e-01
-1.105628082492092062e+03 3.679637224995248701e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -1.095434275405629478e+03 -1.101799489692320776e+03 9.250000000000000444e-01
-1.101777982453102595e+03 3.219931678948562137e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -1.093212897076144145e+03 -1.099580611362835498e+03 1.735000000000000098e+00
-1.099475265497504779e+03 3.677317487281594577e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -1.087823411899919392e+03 -1.094193626186610800e+03 7.499999999999999722e-02
-1.094188554977401736e+03 5.819258332914368559e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -1.079331300940717711e+03 -1.085704015227408945e+03 1.439999999999999947e+00
-1.085703808610272745e+03 8.133320082315844246e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -1.078257658376027393e+03 -1.084632872662718682e+03 1.455000000000000071e+00
-1.084338199363723106e+03 8.767281328040088084e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -1.077675160575311338e+03 -1.084052874862002682e+03 1.544999999999999929e+00
-1.083492248005946067e+03 4.669921562225922251e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -1.077669932827024240e+03 -1.084050147113715639e+03 1.139999999999999902e+00
-1.083039638293842700e+03 4.608287713215397652e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -1.076883117005811073e+03 -1.083265831292502298e+03 1.510000000000000009e+00
-1.082453205790961420e+03 4.737357710653885334e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -1.076506180930171013e+03 -1.082891395216862293e+03 2.149999999999999967e-01
-1.081955341673963630e+03 1.074897970342849618e+00 -3.950000000000002953e-01 4.000000000000000000e+02 -1.075291573208169439e+03 -1.081679287494860773e+03 1.215000000000000080e+00
