weight logl amplitude offset frequency phase
0.000000000000000000e+00 -1.675649690585736607e+03 8.663196317735716301e-01 9.313064628207172735e-01 4.631187051829745993e-01 4.882289698634761921e-01
0.000000000000000000e+00 -1.660338752371273131e+03 9.365003003257581504e-01 4.842550337404319949e-01 9.090948941371742587e-01 3.136624872082613980e-01
0.000000000000000000e+00 -1.653069145259170909e+03 9.852014744760486664e-01 6.485405396352417196e-01 8.748800388174594600e-01 1.019532734181028966e-01
0.000000000000000000e+00 -1.647615121199458372e+03 9.100160686850464753e-01 8.944153093358453432e-01 8.974697457039462201e-01 5.785768619580737848e-01
0.000000000000000000e+00 -1.642449914008246196e+03 6.590928133015317991e-01 7.321596766306558424e-01 4.373733906580123953e-01 7.717403107357384551e-01
0.000000000000000000e+00 -1.632303100923898683e+03 9.408369579276631978e-01 2.161023384914653178e-01 3.649165066384835177e-01 5.303705971272596464e-01
0.000000000000000000e+00 -1.628035308995684318e+03 9.440500668944481477e-01 3.349600915374293386e-01 1.467091617898290679e-01 7.476518158840206318e-02
0.000000000000000000e+00 -1.621919783094417198e+03 9.595588762030138330e-01 6.277739431067130838e-01 3.378432857121995703e-01 7.165171449353896493e-01
0.000000000000000000e+00 -1.617152186919752467e+03 4.790340947581327447e-01 1.037732685043226688e-01 3.737471904354805474e-04 4.810623299659461116e-01
0.000000000000000000e+00 -1.615627569497412878e+03 8.235876343391227428e-01 7.733636267119743390e-01 2.117938677863241415e-01 7.984001361010828468e-01
0.000000000000000000e+00 -1.612194892139965759e+03 9.192264634160444148e-01 3.697785047963434435e-01 1.645893970255246641e-01 7.770743722237857254e-01
0.000000000000000000e+00 -1.603407042687904323e+03 5.480820017206684547e-01 2.704822001820084143e-02 1.212110176334708633e-01 7.466244349833673910e-01
0.000000000000000000e+00 -1.602800277199738275e+03 8.958071295298200010e-01 8.836584112270885472e-01 6.492023953592495067e-01 8.523826587786399456e-01
0.000000000000000000e+00 -1.595034878663762356e+03 8.061743308758990700e-01 9.556956017250793911e-01 1.818240510071000848e-01 2.660595297753675093e-01
0.000000000000000000e+00 -1.581920791207077855e+03 9.487035857829254626e-01 5.390071211725354638e-01 3.246840082778751357e-01 3.556724077725438304e-01
0.000000000000000000e+00 -1.580972724202097879e+03 5.246120022839166896e-01 2.100622704192667278e-02 1.568729726212889641e-01 5.717972447346059139e-01
0.000000000000000000e+00 -1.580073296339971421e+03 9.407053506042148960e-01 4.248475471528789793e-01 9.414145883605382625e-01 1.020860294486440889e-01
0.000000000000000000e+00 -1.576564974087714290e+03 7.288696883294373263e-01 7.229547970541310153e-01 5.682506973278017570e-01 3.766079501258852158e-01
0.000000000000000000e+00 -1.570501466256707090e+03 6.806160152612951153e-01 1.118990246644069320e-01 7.274234543407794851e-01 6.274385364777684826e-01
0.000000000000000000e+00 -1.566191927801540260e+03 9.474438779868791238e-01 3.374305381951682170e-01 8.876669703353050611e-01 1.117797192637177695e-01
0.000000000000000000e+00 -1.561457659373838396e+03 8.168521709996499069e-01 2.871759719798091526e-01 7.844972035262577359e-01 3.247444159657150164e-01
0.000000000000000000e+00 -1.558631055498688511e+03 8.557475332214260488e-01 8.480021144817492251e-01 2.047044367089522199e-01 6.649864644584267959e-01
0.000000000000000000e+00 -1.556798124398880191e+03 8.242811311197403290e-01 2.038299700891084143e-01 9.677145504372273166e-01 6.237030743675493483e-01
0.000000000000000000e+00 -1.554501156497730790e+03 9.106647230409138372e-01 3.593834130443249730e-01 2.699737202163083882e-01 1.911380579403609836e-02
0.000000000000000000e+00 -1.547314353760170434e+03 8.852528830680436167e-01 7.453415354393166936e-01 7.055253245330380674e-01 3.819112026946668292e-01
0.000000000000000000e+00 -1.532747979491958858e+03 7.345180115209276606e-01 7.113364555379352305e-01 4.561905410681569295e-01 5.861965943382673183e-01
0.000000000000000000e+00 -1.530217303528422690e+03 8.749711804325799314e-01 1.988971609135892216e-01 3.219937356846843679e-01 1.957130218003105826e-01
0.000000000000000000e+00 -1.529649608361839000e+03 8.682507899603415513e-01 1.401945216647034753e-01 4.454090768495523323e-01 5.542848256596633050e-02
0.000000000000000000e+00 -1.527462782056423748e+03 5.924665560268133069e-01 9.760680665957338631e-01 4.632853882662113509e-01 6.012213279156338741e-01
0.000000000000000000e+00 -1.520866416280069416e+03 5.619106501440610524e-01 1.542613534985335377e-01 4.115871111885023304e-01 8.877673525449474301e-01
0.000000000000000000e+00 -1.518691947122249303e+03 7.568657705137058489e-01 9.276253237657665629e-01 6.377319366162599312e-01 3.597015964487055850e-01
0.000000000000000000e+00 -1.515631720316399196e+03 8.950761938769341564e-01 3.883621473389679002e-01 6.258736082059502825e-01 4.794578731083247725e-01
0.000000000000000000e+00 -1.487003541899271340e+03 6.041901060448767735e-01 1.748570546272443238e-02 7.492816304731286792e-02 8.163283180283704699e-01
0.000000000000000000e+00 -1.484043538662672745e+03 8.174583001353830092e-01 1.823536507483984881e-01 7.157580643073986337e-01 2.114322856765207259e-01
0.000000000000000000e+00 -1.481972316710799987e+03 8.711156269894849702e-01 3.488820045237003287e-01 6.924725858544743540e-01 9.473759375484525069e-01
0.000000000000000000e+00 -1.473549644077494577e+03 7.736500331387211604e-01 7.081403248140594187e-02 6.016286176520868612e-01 9.620616222589433164e-01
0.000000000000000000e+00 -1.471580793213281140e+03 9.026733532408998117e-01 8.285668028943592445e-01 4.701742509452021546e-01 4.384514944975526074e-01
0.000000000000000000e+00 -1.467814105440496633e+03 8.137223032101836839e-01 2.472790973970185879e-01 3.816346890369886058e-01 2.297583552283688491e-01
0.000000000000000000e+00 -1.458240952216105143e+03 6.964235433701592148e-01 7.644073127051265182e-02 9.282111479931192122e-01 9.654691193256023096e-01
0.000000000000000000e+00 -1.438687145676381533e+03 7.768176064418694793e-01 9.498188794093689324e-01 2.711996253417726654e-01 5.480881550351679454e-01
0.000000000000000000e+00 -1.435289761902094597e+03 8.962180419388878772e-01 3.366761946597479627e-01 1.020339356735706637e-01 9.439721941695575769e-01
0.000000000000000000e+00 -1.435132896721280986e+03 7.959718527321346659e-01 6.090928485262918635e-01 2.589330380800553000e-01 6.790889403009054970e-01
0.000000000000000000e+00 -1.434160847913024327e+03 7.427180820034111619e-01 9.359440761204760317e-01 2.926350804019143270e-01 7.645651232922352492e-01
0.000000000000000000e+00 -1.415571827251698778e+03 8.478591307846422565e-01 5.494878754664656029e-01 9.422708316623468194e-01 5.130711765184146067e-01
0.000000000000000000e+00 -1.404553966506407278e+03 6.590369460111191735e-01 8.610459843194122609e-01 5.974527509162409489e-01 3.949933312938267438e-01
0.000000000000000000e+00 -1.396669152814308745e+03 6.115758241166275866e-01 9.583684226071668144e-01 2.024366513114164157e-01 9.318123769403324763e-01
0.000000000000000000e+00 -1.396540979138547982e+03 4.841221306530235635e-01 1.449852703888865335e-03 6.100841104040855001e-01 2.196238534173816648e-01
0.000000000000000000e+00 -1.385488131499851306e+03 7.666003669750823812e-01 2.353800030381471009e-01 7.320800586425368905e-03 7.804008338068969541e-01
0.000000000000000000e+00 -1.366258211038107220e+03 8.326765700935421233e-01 4.076946042807700898e-01 1.713070422340545740e-01 6.814093217407464209e-01
0.000000000000000000e+00 -1.365512627922384354e+03 7.047080622236645553e-01 8.295187182668295467e-01 1.589845014221020758e-01 9.876652121050610855e-01
0.000000000000000000e+00 -1.346500304835103861e+03 5.647428625087980159e-01 6.714098704725879330e-02 7.873576532194848099e-02 5.771938653462055369e-01
0.000000000000000000e+00 -1.345946012708400303e+03 4.795843479368165907e-01 2.741633198580928354e-02 6.124550956907390820e-01 3.003530195133338188e-01
0.000000000000000000e+00 -1.341462518621005074e+03 7.972521904003740945e-01 8.229044482161042007e-01 8.571292652928551581e-01 7.886798709819020647e-01
0.000000000000000000e+00 -1.334999470875869520e+03 7.691019320868395237e-01 2.586294894672542810e-01 8.125283993622399725e-01 4.208039375775020074e-01
0.000000000000000000e+00 -1.331459866490456761e+03 8.257642511350303804e-01 3.764349906213704244e-01 1.591201842178363579e-01 1.566366408997560411e-01
0.000000000000000000e+00 -1.318568915515842491e+03 8.053039199374524282e-01 5.607558368176116526e-01 6.738346234336211049e-01 8.222849662946044580e-01
0.000000000000000000e+00 -1.317177683044267042e+03 5.185295622598015131e-01 1.810443404751116425e-02 2.316458825825307155e-01 1.131470859431858988e-01
0.000000000000000000e+00 -1.311943364557100722e+03 7.400867208994409419e-01 6.829000347256460879e-01 3.621693319629708530e-01 8.320698133883095426e-01
0.000000000000000000e+00 -1.309015976142251020e+03 7.206376423553411126e-01 1.838710319216013689e-01 8.463374719275181812e-01 3.644025957172783992e-01
0.000000000000000000e+00 -1.293894047833637387e+03 7.811862934011688520e-01 1.411921074906333784e-01 7.065526896277282143e-01 1.280517786289061544e-01
0.000000000000000000e+00 -1.293789974701963274e+03 7.537062592963317265e-01 2.803698277640445102e-01 6.680360586951796797e-01 9.715561136589703217e-01
0.000000000000000000e+00 -1.292079128415414516e+03 8.123506979159957897e-01 9.018396750794916983e-01 1.009244130588478061e-01 9.794615588523561955e-01
0.000000000000000000e+00 -1.292057531151771627e+03 5.477018035489634729e-01 8.113204109395451002e-01 5.143151631482542063e-01 6.525376993719386176e-01
0.000000000000000000e+00 -1.290023571505352947e+03 7.720497965268769969e-01 8.210890012974488839e-01 8.987761941980648706e-01 1.953747258236138151e-01
0.000000000000000000e+00 -1.277769579187273166e+03 7.915305949469023661e-01 2.865917581765596855e-01 9.099238603447614704e-01 8.126837999613056862e-02
0.000000000000000000e+00 -1.274108225299660035e+03 9.293329400553738129e-01 6.651794023192456606e-01 3.879195157800621185e-01 5.771218403622321302e-01
0.000000000000000000e+00 -1.263716440529236252e+03 6.811446640251452855e-01 9.042559207612255179e-02 2.512360106261063430e-01 4.493540662773727323e-01
0.000000000000000000e+00 -1.262792336123320183e+03 5.764210371462556992e-01 7.964752958336839272e-01 4.199615050018926654e-01 9.433415155342330660e-01
0.000000000000000000e+00 -1.257841529176984295e+03 6.834179968223005330e-01 1.845476781780821529e-01 6.344045158110468430e-01 4.026258262766826412e-01
0.000000000000000000e+00 -1.247743213516718242e+03 8.027589673188222363e-01 2.261847941894749026e-01 1.185857106632320912e-01 9.446885480853774997e-01
0.000000000000000000e+00 -1.246527184130945670e+03 8.006978154293122873e-01 6.828317910989039063e-01 8.423570858893989488e-01 8.697619540175326458e-01
0.000000000000000000e+00 -1.239183383020988686e+03 6.650998498545573900e-01 3.162210403944931691e-01 5.851410387798733348e-01 2.022429379045584952e-01
0.000000000000000000e+00 -1.236134387425945533e+03 9.086767139295791607e-01 4.047039033595338786e-01 5.988032951279528282e-01 7.466042493960112214e-01
0.000000000000000000e+00 -1.236064925720476822e+03 8.263706275066526885e-01 4.611172729694626993e-01 6.599219308481931723e-01 4.062214337738710990e-01
0.000000000000000000e+00 -1.223664511092015346e+03 6.635200357077444266e-01 2.467786528589273054e-01 4.295791241400392924e-02 4.613251477673387946e-01
0.000000000000000000e+00 -1.222414126384826886e+03 8.204682227528665717e-01 6.176290843907505934e-01 8.665858212232938618e-01 1.102510169658325045e-01
0.000000000000000000e+00 -1.209836330251130676e+03 5.027576375804626574e-01 5.388291963646374416e-02 9.147388420514027674e-01 5.244245512410485865e-01
0.000000000000000000e+00 -1.199486604329176771e+03 5.570756406773931246e-01 1.064311053269653140e-01 1.456213997263959836e-01 7.890043829752763083e-01
0.000000000000000000e+00 -1.199462740221538070e+03 6.316973804311236673e-01 3.257756868725035782e-01 2.479958661111226759e-01 8.394875289257331952e-01
0.000000000000000000e+00 -1.198596903077373781e+03 8.220097992665488240e-01 4.681225755745681560e-01 6.416872529638989464e-01 4.950222861048059197e-01
0.000000000000000000e+00 -1.194838964849095873e+03 7.609521171051701893e-01 2.796893603276958684e-01 6.277829814393958152e-01 6.108157358550597715e-01
0.000000000000000000e+00 -1.185162396968107487e+03 8.659061179437773648e-01 4.672230746002148383e-01 3.219877000233706266e-02 9.127875846446393826e-01
0.000000000000000000e+00 -1.176835353806183321e+03 7.156662287807148415e-01 3.274524975803819737e-01 9.461280733922848851e-01 3.698711784985861950e-01
0.000000000000000000e+00 -1.166374091876919465e+03 8.796365253916533788e-01 6.530234578881293217e-01 5.667974627950421729e-01 1.056003168078782917e-01
0.000000000000000000e+00 -1.165175427835379651e+03 6.891337582832268716e-01 8.991745281139355006e-01 8.673044963812575059e-01 7.445780835226550876e-01
0.000000000000000000e+00 -1.157715996145793270e+03 6.397950688935618579e-01 3.069622317254209198e-01 6.945156642907132083e-01 6.803396471865748030e-01
0.000000000000000000e+00 -1.153327135914574455e+03 7.217317227020760839e-01 8.854576810694891886e-01 8.825976744962671372e-01 5.029418701866090746e-01
0.000000000000000000e+00 -1.152638547840342653e+03 5.291600604758111004e-01 2.911860199161768747e-01 1.739589541787323057e-03 5.873432550131321150e-01
0.000000000000000000e+00 -1.149669277201799332e+03 3.035936612494024578e-01 2.726257342742233192e-03 2.653676613401368956e-01 8.768115955308437570e-01
0.000000000000000000e+00 -1.133140522843576264e+03 6.772171155001990295e-01 9.057818488757873876e-01 6.584255940151467756e-01 8.473858689485785911e-01
0.000000000000000000e+00 -1.129649522330342279e+03 7.548827756479744577e-01 6.164397194225414989e-01 3.157706397945635457e-01 1.750179716277578956e-01
0.000000000000000000e+00 -1.129027257913867061e+03 7.543219277068486939e-01 3.312459652044681402e-01 4.922072738608441744e-01 3.799008712236089380e-01
0.000000000000000000e+00 -1.129013628579255510e+03 7.104636014606406924e-01 3.797241256291180589e-01 3.423155552944969759e-01 9.601743246907193940e-01
0.000000000000000000e+00 -1.125716469785846584e+03 7.462342912279017471e-01 8.534147355571648497e-01 7.452884945770419378e-01 9.194346967390870651e-01
0.000000000000000000e+00 -1.125499225625734653e+03 4.424070540888865866e-01 4.105407712826647515e-02 7.530235695299717369e-01 7.118102815788648341e-01
0.000000000000000000e+00 -1.116415556526755154e+03 4.911424207593503288e-01 9.639966157770292199e-01 4.933310502583447832e-01 4.661814949370167716e-01
0.000000000000000000e+00 -1.107842185864036537e+03 7.091507026234619149e-01 2.416558187737597452e-01 6.885864245864259381e-02 2.778074231926122017e-01
0.000000000000000000e+00 -1.106635117898111048e+03 5.319867298508760278e-01 1.207657220806144238e-01 6.466435548834933433e-01 6.221608483683033208e-01
0.000000000000000000e+00 -1.101215143669239069e+03 7.787118722984519570e-01 6.059767589770300722e-01 6.349544858952741455e-01 8.090637667924133192e-01
0.000000000000000000e+00 -1.099420251995707531e+03 8.212919849103210712e-01 6.835883294951358158e-01 1.160297034548913864e-01 9.150027594783818330e-01
0.000000000000000000e+00 -1.095434275405629478e+03 4.818510651644269949e-01 8.004210553882133983e-01 5.180153708935955059e-01 4.916580839557167515e-01
0.000000000000000000e+00 -1.093212897076144145e+03 6.046585657964346217e-01 7.655564618423483791e-01 3.359769519183697373e-02 6.692355918291933436e-01
0.000000000000000000e+00 -1.087823411899919392e+03 5.019060296175160696e-01 6.970739389788171980e-02 2.709888009071140802e-01 3.254106029050396476e-02
0.000000000000000000e+00 -1.079331300940717711e+03 7.072884017409738489e-01 6.159284786339339623e-01 7.469376819661037725e-01 7.051420484572229475e-01
0.000000000000000000e+00 -1.078257658376027393e+03 7.024269628238919427e-01 4.299725733458743537e-01 8.463811044369595749e-01 8.113982857102489676e-01
0.000000000000000000e+00 -1.077675160575311338e+03 7.559677486924778478e-01 4.431029188232942229e-01 6.750655667153391271e-01 3.350187491360964165e-01
0.000000000000000000e+00 -1.077669932827024240e+03 5.686658710037583164e-01 2.285683493525797472e-01 7.520095441914268486e-01 5.736566457448865064e-01
0.000000000000000000e+00 -1.076883117005811073e+03 5.737461836445062469e-01 8.290552844594631932e-01 3.529687945727137954e-01 8.125852615859407990e-02
0.000000000000000000e+00 -1.076506180930171013e+03 5.729337658144971757e-01 9.381641877411446284e-01 8.334998998946647752e-01 1.090649502921241520e-01
0.000000000000000000e+00 -1.075291573208169439e+03 3.889282587544367065e-01 3.509930067009214838e-02 2.108690686716181428e-01 9.879508762325373006e-02
0.000000000000000000e+00 -1.070121496376076493e+03 6.932336316995191261e-01 3.411985753507907893e-01 7.693626072120012260e-01 1.771058204593496388e-01
0.000000000000000000e+00 -1.060513179972098442e+03 5.670535211119877017e-01 1.648701160461630844e-01 8.152061611663268259e-01 3.180891554128671972e-01
0.000000000000000000e+00 -1.058908978199502826e+03 7.333749845749684138e-01 6.172550950577060380e-01 8.442906959255110921e-01 5.137453868063501794e-01
0.000000000000000000e+00 -1.049714063917066824e+03 6.126741714642148784e-01 2.741399153997348126e-01 6.823054126387904095e-01 8.756869246878404844e-01
0.000000000000000000e+00 -1.047435971394344506e+03 6.831284713501777350e-01 8.196044222530731727e-01 3.161184758311151866e-01 7.254265716297852995e-01
0.000000000000000000e+00 -1.046552806878785759e+03 5.768497883918631830e-01 2.779431230564761712e-01 1.255771965331001772e-01 4.948546728583440579e-01
0.000000000000000000e+00 -1.045603106200656384e+03 5.564776637858991348e-01 9.064118839702151043e-02 6.038520279972843241e-01 9.582865454461564347e-01
0.000000000000000000e+00 -1.044030226838732915e+03 7.089373861977731339e-01 5.282640663499891254e-01 8.294749406916280821e-01 6.724714209095253858e-01
0.000000000000000000e+00 -1.041768453538023550e+03 8.059400944977221926e-01 5.770784589259715380e-01 1.897653562725735155e-01 5.744485051555262567e-01
0.000000000000000000e+00 -1.039047879287213163e+03 5.969780126209088822e-01 2.666491610856316363e-01 8.347902916693955566e-01 7.842789319296704642e-01
0.000000000000000000e+00 -1.038628504371090912e+03 6.106611977765334931e-01 2.179096751304716584e-01 9.934405297601762719e-01 2.972870445197167699e-01
0.000000000000000000e+00 -1.028713031322063216e+03 5.307270967897578240e-01 8.275973354024165340e-01 5.843383817422915794e-01 2.686303495888366921e-01
0.000000000000000000e+00 -1.028416338244340068e+03 3.446846683064933581e-01 8.357221758883670581e-02 1.118500115499679870e-01 5.519726286422114159e-01
0.000000000000000000e+00 -1.025689249314606514e+03 8.096841625303662360e-01 6.594894173813626859e-01 6.137372156174857318e-01 7.048069913418683052e-01
0.000000000000000000e+00 -1.021514302772081351e+03 5.351208929560616889e-01 1.691701091978350391e-01 9.285193657633555864e-01 4.391984636144481424e-01
0.000000000000000000e+00 -1.019665167856412040e+03 6.298192318482519481e-01 9.402923618795009375e-01 2.570643356212480857e-01 4.841971435541188029e-01
0.000000000000000000e+00 -1.016263565487040637e+03 6.697695282966641406e-01 5.300117342035679524e-01 7.942674104467299934e-01 4.035976289145856155e-01
0.000000000000000000e+00 -1.013559464699618047e+03 5.679000340690311122e-01 2.934297665878289330e-01 1.327747422446846626e-01 4.825591076886657227e-01
0.000000000000000000e+00 -1.011590859796904169e+03 6.674213348461588424e-01 8.616213398415993874e-01 8.404947181873734241e-02 2.877955667884344315e-01
0.000000000000000000e+00 -1.008173170253420039e+03 7.827893452192109525e-01 8.686866674028578261e-01 1.664061804284707735e-01 5.863406045561404545e-01
0.000000000000000000e+00 -1.008033284479150325e+03 5.587116728867123072e-01 1.583315353881126208e-01 6.914621766002484460e-01 3.131848205950517050e-01
0.000000000000000000e+00 -1.006730258497035834e+03 5.984470338121108401e-01 4.462850862936315055e-01 3.891240068939605390e-02 6.209553181949213352e-01
0.000000000000000000e+00 -1.006099354964049212e+03 6.673594314306222630e-01 5.576468635703817345e-01 7.185192649244545038e-01 5.373416456374793260e-01
0.000000000000000000e+00 -1.004945379714898422e+03 5.987471110202596813e-01 9.215472961427219056e-01 6.668995858332050775e-01 7.901783724627309269e-01
0.000000000000000000e+00 -1.004630529018994025e+03 6.968992843846036900e-01 2.346959359145547319e-01 2.702562056858269779e-01 3.773646290076291265e-01
0.000000000000000000e+00 -1.000680896189616419e+03 8.436386186173621127e-01 1.493493200460273007e-01 5.153535344033732812e-03 1.057831093106691434e-01
0.000000000000000000e+00 -9.997652924533711030e+02 6.874670945041814196e-01 5.996542895403265128e-01 6.511455883068999473e-01 3.074442642752593935e-01
0.000000000000000000e+00 -9.930363476015626247e+02 4.927209601943586259e-01 1.370352601592252917e-01 7.934250132081147600e-01 6.435202626031452100e-01
0.000000000000000000e+00 -9.917801020018770259e+02 5.290527467338429490e-01 8.756245258542314502e-01 7.075673183706154834e-02 7.488367790033594318e-01
0.000000000000000000e+00 -9.842693525566888866e+02 6.768790134083298993e-01 7.965570078797458153e-01 7.886308341136885058e-01 9.689311533262690013e-02
0.000000000000000000e+00 -9.836448850768135799e+02 4.958513132585681271e-01 5.388936713675398504e-01 5.098377377454641479e-01 7.308102625150976195e-01
0.000000000000000000e+00 -9.816272069838612424e+02 6.085292345641217793e-01 5.087089499669905646e-01 3.628449943286430335e-01 3.590779564002444246e-03
