amplitude offset frequency phase
1.841960958278043625e+00 8.909724255770568035e-02 3.203150082298880985e+00 8.858042274089626966e-01
1.869055237058190322e+00 1.846828972982330619e-01 3.220959180338537120e+00 8.540684320590513634e-01
1.857341464474890902e+00 1.307569343791077365e-01 3.231864090700249825e+00 8.948950190086396583e-01
1.791699715106160440e+00 2.082122855845822684e-01 3.221256745548249256e+00 8.030679597642478296e-01
1.831125195547186557e+00 9.035756034353426003e-02 3.209558580503383496e+00 9.631008337210980041e-01
1.868708973834204201e+00 1.136473334060497109e-01 3.239459574850314549e+00 7.863132644871270172e-01
1.765921491900927620e+00 5.775624375747590022e-02 3.180607479173249263e+00 9.798493774362952990e-01
1.943759244213299375e+00 8.023825564946918121e-02 3.222901976405222246e+00 8.717217094980262981e-01
1.867267950764063267e+00 1.782584355181451308e-01 3.196109315364254577e+00 9.053725055103418740e-01
1.858098427203358716e+00 1.850995579608927244e-02 3.252835273034999197e+00 7.344981161876533715e-01
1.758589498606568435e+00 6.005622356265227779e-02 3.210701229975271964e+00 9.558065959821023805e-01
1.837517200783794102e+00 7.500473185172262802e-02 3.221510118538483791e+00 7.802266072034574895e-01
1.890122025688918628e+00 1.007727540677230138e-01 3.211483354754568253e+00 8.862093032003071080e-01
1.933969898019901379e+00 1.543439510438293638e-02 3.218457922329572618e+00 9.008788427157887746e-01
1.719081300080189667e+00 5.412179016176787982e-02 3.187559527139000703e+00 8.989996554395935924e-01
1.922206743565346265e+00 1.496455791685580294e-02 3.237980458686534835e+00 8.246950395583011462e-01
1.790153912462251640e+00 -7.558925167076679941e-03 3.187580770000698838e+00 9.303605080829938645e-01
1.765878847611536351e+00 1.511157156102931332e-01 3.247572114179189562e+00 8.289246951676986219e-01
1.904221283274402099e+00 8.284449098821955459e-02 3.275181398642139197e+00 6.640909480824416233e-01
1.861207374364810319e+00 9.657666072013526559e-02 3.207952749156781191e+00 8.968438480587174189e-01
2.043452522876673338e+00 1.042855616210593972e-01 3.215286087273642845e+00 9.003964107671555972e-01
1.896432307835001829e+00 2.168646900125139609e-01 3.165123963838751830e+00 9.785773202217836753e-01
1.786216207675731305e+00 4.583059594380811674e-02 3.259010155372173756e+00 7.878624071027507947e-01
1.736562285022122731e+00 -6.796662869097414017e-03 3.224529653107897076e+00 8.389596947133642901e-01
1.748966441783826875e+00 2.073672868833722482e-01 3.235244723501254249e+00 8.326295081291470446e-01
1.751897574396028556e+00 1.897961966309287263e-01 3.218003514651620822e+00 8.989507617399714601e-01
1.994787261625288188e+00 1.856050530338131388e-01 3.249579344403659142e+00 6.964755865433882587e-01
1.898309315920269746e+00 8.311140213520173958e-02 3.211800029733707262e+00 8.359405521465521627e-01
1.677690476873989978e+00 2.753323125055473497e-01 3.275751042527997203e+00 7.157456661754808547e-01
1.819389137541775003e+00 9.578394007911450458e-02 3.190135176169758502e+00 9.805997289457272226e-01
1.734804238857060366e+00 1.492822015308949979e-01 3.167656759812755407e+00 1.015721476657634792e+00
1.802163592448670082e+00 7.899090114293860765e-02 3.216425270994970109e+00 9.172005993617249331e-01
1.787174078798354548e+00 2.258265255790581350e-01 3.228540824490799821e+00 8.442904506766720774e-01
1.904496766533077201e+00 1.213983231480182390e-01 3.188545053869083823e+00 9.960348006581459801e-01
1.811688148113557162e+00 1.869091538009315379e-01 3.182033183248437425e+00 1.022547017472811959e+00
1.869737356438713860e+00 1.485366851721008352e-01 3.196319076726624520e+00 9.385481141114698778e-01
1.819771770201147998e+00 1.573498490946909634e-01 3.230509379225454225e+00 9.329764924231342960e-01
1.797257242065426031e+00 8.371741034654966995e-02 3.222548535635780365e+00 8.238391192025182885e-01
1.834255737260225061e+00 1.308071419009224634e-01 3.206469259411486750e+00 8.669627241276188778e-01
1.883675410094712621e+00 1.697485328272185789e-01 3.194542991856927916e+00 9.407819299942443703e-01
1.846526550551641721e+00 2.233021680086588745e-02 3.220533243995280959e+00 9.350001153386868769e-01
1.861966296915158692e+00 2.504269538608943080e-01 3.199123152403132941e+00 9.238498972720783353e-01
1.702383481712685942e+00 1.781528547870325774e-01 3.247879261932896000e+00 7.833046866040279665e-01
1.787322927947894602e+00 2.311472724352263697e-01 3.205710907744482974e+00 9.535990669907695727e-01
1.821377452429005839e+00 1.196915635731601313e-01 3.206110846388923630e+00 8.800303402650110352e-01
2.059857400084012191e+00 3.986389001855572545e-02 3.216940953635162082e+00 8.370957699630052762e-01
1.917911204764602973e+00 1.767538801553696359e-01 3.237456476873912692e+00 7.651824903983887038e-01
1.765878847611536351e+00 1.511157156102931332e-01 3.247572114179189562e+00 8.289246951676986219e-01
1.926939316382674461e+00 1.835969887982851212e-01 3.238208938641677026e+00 7.978665879818964690e-01
1.820351745547297284e+00 1.276412766975858482e-01 3.242688999751574652e+00 8.074838291229817777e-01
1.860339183689701414e+00 1.502685740886224863e-01 3.263315700283789589e+00 7.308293180455978089e-01
1.679823727758381402e+00 9.376887681597345647e-02 3.169088584131303676e+00 1.000870316970434493e+00
1.739819255766896555e+00 1.388632557842282012e-01 3.213919141248389622e+00 8.655429836729348070e-01
1.823779734091318661e+00 2.294246642412329784e-01 3.195445005229636593e+00 9.643734002942356831e-01
1.811503761691715564e+00 1.791517367350738965e-01 3.187090725738698005e+00 1.016430136517180838e+00
1.777758404261855940e+00 1.436400166617723961e-01 3.236303643781473838e+00 7.748221750268784458e-01
1.905260627035512355e+00 6.397563669546491028e-02 3.183375439797725637e+00 9.552198526530762956e-01
1.691250714604212169e+00 2.128210160168459986e-01 3.184222250615628802e+00 1.005350177752317276e+00
1.801521257889447947e+00 1.694870842857572057e-01 3.194908133392809102e+00 9.554104027418013345e-01
1.787180398736580411e+00 1.395500928602042556e-01 3.226524272202676347e+00 7.792483401827744460e-01
1.907965897166269187e+00 1.068648774550258196e-01 3.196356463923143654e+00 8.937385102699509920e-01
1.770202727647198992e+00 5.083240898668295316e-02 3.214134773139496026e+00 9.413435800809876186e-01
1.726294755482191245e+00 1.833163343040000726e-02 3.204191391444927373e+00 9.265731962764491847e-01
1.947248815496243513e+00 1.576709676045515707e-01 3.198509413179078553e+00 9.950273304535622865e-01
1.835782474802247544e+00 6.896091429869377620e-02 3.221274415911913103e+00 8.894382732266427061e-01
1.745460771061828398e+00 1.109695161996500090e-01 3.206669660554692491e+00 8.447722216029825981e-01
1.786286726804245939e+00 9.007196362768743469e-02 3.208161212221519065e+00 8.628579164851137850e-01
1.828146991203045468e+00 6.275662015898220147e-02 3.181762716186179674e+00 8.972741402412165446e-01
1.705936261170325707e+00 2.119926008448049792e-01 3.222411177777748659e+00 9.475708210200355364e-01
2.024033390311189784e+00 1.398554270360472529e-01 3.193660835487051486e+00 1.024598400809277887e+00
1.895204036227263522e+00 2.155686741787783411e-01 3.200484583069640898e+00 8.692168298486969702e-01
1.896966050511772472e+00 8.907268301116211262e-02 3.219167248682169635e+00 9.131361547526476441e-01
1.953178160979860634e+00 1.394976604796029918e-01 3.198565550932592316e+00 8.916897476056173666e-01
1.715354129862479038e+00 3.431876422661073178e-03 3.223760280272557566e+00 8.707843712173524153e-01
1.783183715965850125e+00 4.551120674585451553e-02 3.196086835970582296e+00 9.482716276429455915e-01
1.898078110564005661e+00 1.327612633798453956e-01 3.194687089596552454e+00 9.281697402969070199e-01
1.830887766596859256e+00 1.793601503759516547e-01 3.250934821845940625e+00 7.085728833468313281e-01
1.868376630863945564e+00 1.063088534314720057e-01 3.251054643543597411e+00 7.583359027784890571e-01
1.922206743565346265e+00 1.496455791685580294e-02 3.237980458686534835e+00 8.246950395583011462e-01
1.909249460040401303e+00 1.592183274512994906e-01 3.185306035244995559e+00 8.900883368263521334e-01
1.839009467531019792e+00 8.511907496661796912e-02 3.251348882067132351e+00 7.511092556266174558e-01
1.894929240770688139e+00 6.090234863144461386e-02 3.243531741713411964e+00 8.062910419768027914e-01
1.639043252929932803e+00 9.225384522587454228e-02 3.193285204327137361e+00 1.016601933644850186e+00
1.770202727647198992e+00 5.083240898668295316e-02 3.214134773139496026e+00 9.413435800809876186e-01
1.974284639712602374e+00 1.517448198977100482e-01 3.237505595249816626e+00 7.418140330660231152e-01
1.926939316382674461e+00 1.835969887982851212e-01 3.238208938641677026e+00 7.978665879818964690e-01
1.790121114890121490e+00 1.572998262782148160e-01 3.227986957902885923e+00 8.248763851177838280e-01
1.835782474802247544e+00 6.896091429869377620e-02 3.221274415911913103e+00 8.894382732266427061e-01
1.806154811870097410e+00 7.202910229696835032e-02 3.206408699597082190e+00 1.034568324168767317e+00
1.667546509109771868e+00 1.503693546975077844e-01 3.157889025528269666e+00 9.897949852951457572e-01
1.759506004442866089e+00 7.576677957254807083e-02 3.233616054925108507e+00 8.223859124521600839e-01
1.750454270484291586e+00 1.627480932973401906e-01 3.178588682269568366e+00 9.692493569802367315e-01
1.889251823588005585e+00 3.368881418440792253e-01 3.215343906159982446e+00 9.008288271990394502e-01
1.992437022976519145e+00 9.926534360888750186e-02 3.253271623324780482e+00 7.754041148717940590e-01
1.772328600823504852e+00 5.244089947607699642e-02 3.225326185315673388e+00 8.297973897365283902e-01
1.926630227467675649e+00 8.552854000203469198e-02 3.199376894658434889e+00 1.009221761106317894e+00
1.782533643473757756e+00 1.139906038771676400e-01 3.184571469476373817e+00 9.446052699467879510e-01
1.823923218952937519e+00 1.212493465038289031e-02 3.243930766572988400e+00 8.422786927017444913e-01
1.822844639538859557e+00 6.120443441397682705e-02 3.221445106109615875e+00 8.725069224038994875e-01
1.694490588223279914e+00 1.570102193189444328e-01 3.218588268329036772e+00 8.322728787607709400e-01
1.840680848443873030e+00 1.215855372307181881e-01 3.208124870467062628e+00 8.592233507949998961e-01
1.912570384767622533e+00 1.646142973414845834e-01 3.252541897900111945e+00 7.908764797187795015e-01
1.769881581768477652e+00 1.709799661481321564e-01 3.235868412203972699e+00 8.532176306432046609e-01
1.858098427203358716e+00 1.850995579608927244e-02 3.252835273034999197e+00 7.344981161876533715e-01
1.853813518828282048e+00 1.150976152060625424e-01 3.211848400198144660e+00 7.899180384771209429e-01
1.826255716444266985e+00 1.408976203070118061e-01 3.225899565143853565e+00 8.642234747542787421e-01
1.797047172413450244e+00 1.511828971688977674e-01 3.180982036014726955e+00 9.709685979920550380e-01
1.857742286897168471e+00 1.793532084734366094e-01 3.246785744999388434e+00 7.664880126515221104e-01
1.811788352408447267e+00 6.264789715320295826e-02 3.243951601314269073e+00 7.587192799808579746e-01
1.695841074750292776e+00 1.260509841932422326e-01 3.187291620256786473e+00 8.993125108800930079e-01
1.718913542005318540e+00 1.424137117660810858e-01 3.159792111454321706e+00 1.080807550856790478e+00
1.938770104190594479e+00 1.582860015962195277e-01 3.198536153773873902e+00 9.907770175721600792e-01
1.918769135706642981e+00 1.006566772976773549e-01 3.181490980539897429e+00 1.046183374132263255e+00
1.710612617548881609e+00 2.943900407853652368e-01 3.207237246075673731e+00 8.546943285788627387e-01
1.693311489707383544e+00 1.454834535257090167e-01 3.165344667454611738e+00 1.012412935906875866e+00
1.803038008988286034e+00 7.310530761713174286e-02 3.246294327722995643e+00 7.432731202454880837e-01
1.921315679263877252e+00 1.103280106599555666e-01 3.183353934444917765e+00 9.714100200148337860e-01
1.854159779970854682e+00 1.641251634143103821e-01 3.236040108732472387e+00 8.138722373772677710e-01
1.688111598549253189e+00 2.414553672512251836e-01 3.212263711575464420e+00 9.728279362852171319e-01
1.915179273030444218e+00 5.453636489773749929e-02 3.199203879424009411e+00 9.532915049971003585e-01
1.974310569165423690e+00 2.004336977302458855e-01 3.205050160656562674e+00 8.667075652075327818e-01
1.824424100970349016e+00 2.131188776059520507e-01 3.198385222674499317e+00 9.646032335247575196e-01
1.792370796184276305e+00 1.551180538567313860e-01 3.162574642924516954e+00 9.844651733163859442e-01
1.729886690614165889e+00 2.016515658242465925e-01 3.214219164114086702e+00 8.503391455926645470e-01
1.795991058715140865e+00 2.101776598683429143e-01 3.171554283179463418e+00 9.892608516733499835e-01
1.809560072506347428e+00 1.454548466104017557e-01 3.245284570020491088e+00 8.980965320852802858e-01
1.928265757101929267e+00 8.412716820016985508e-02 3.209172933130368666e+00 8.842296243378832132e-01
1.773895416123246749e+00 9.217290441745751295e-02 3.201751751826788617e+00 8.835582690477014056e-01
1.839050765637227025e+00 1.360131743391113091e-01 3.168579650304100603e+00 1.015773725144498929e+00
1.916305885068838810e+00 2.508028744595618420e-01 3.228986630153179327e+00 8.166337444346886132e-01
2.040329272964222174e+00 7.956322628556300458e-02 3.219701463328005442e+00 8.600409562943540642e-01
1.679445656766879180e+00 8.601434679433817010e-02 3.229981820933825798e+00 8.782264219504468672e-01
1.772975381769674508e+00 1.562880672458355491e-01 3.179936678392083493e+00 9.416280751255452497e-01
1.837318945938203552e+00 1.201188515347899610e-01 3.174798886671374998e+00 9.518497994301778897e-01
1.775277335196750128e+00 1.727367402171777755e-01 3.159609409099596089e+00 1.014896062706055702e+00
1.692915359395820163e+00 8.069772658236029628e-02 3.134309545687399279e+00 1.107937201286238293e+00
2.078113867780364998e+00 2.620371882618899306e-02 3.263380230602904941e+00 7.139491569553975125e-01
1.844261052522017108e+00 1.942628787791540468e-01 3.203956368845808367e+00 9.707625917437541219e-01
1.670113427705460785e+00 8.901219252084180411e-02 3.229649577059884091e+00 8.460244875088643868e-01
1.864587739176136072e+00 1.437462082657088303e-01 3.176430135173320846e+00 1.025624197685384820e+00
1.497059264740749018e+00 9.177768379584749781e-02 3.208575166100420706e+00 9.776189478487853357e-01
1.712672520445127411e+00 1.137035635481842277e-01 3.204931173925443577e+00 9.430090001212467765e-01
1.811688148113557162e+00 1.869091538009315379e-01 3.182033183248437425e+00 1.022547017472811959e+00
1.780278404565530881e+00 7.447124946814920321e-02 3.221749691632656010e+00 8.870783380834194043e-01
1.843121475370804507e+00 3.267409163532963845e-02 3.216544318482495779e+00 8.189002289211400054e-01
1.977750278555553409e+00 9.801767989718923602e-02 3.203601572064779912e+00 9.625374915730994241e-01
1.880466061632976249e+00 9.768662609259637364e-02 3.197930076172324387e+00 9.712138494823192580e-01
1.762745778661637175e+00 3.029930736640196187e-02 3.240193047498316936e+00 8.840658430858974182e-01
1.902259701449172447e+00 9.270477318807879286e-02 3.186974767273979658e+00 9.679517968956562468e-01
1.774271997431732473e+00 1.528092076077895989e-01 3.218871666685930943e+00 8.582451689161429975e-01
1.793597259729461157e+00 6.515253546932964213e-02 3.246487566307320272e+00 7.750812572227027131e-01
1.864587739176136072e+00 1.437462082657088303e-01 3.176430135173320846e+00 1.025624197685384820e+00
1.811503761691715564e+00 1.791517367350738965e-01 3.187090725738698005e+00 1.016430136517180838e+00
1.730509183940377227e+00 5.013989168396726370e-02 3.247151810307682407e+00 7.980042753417256884e-01
1.826784650835496793e+00 1.467503193198682609e-01 3.216095927306032110e+00 8.621927691683910489e-01
2.016064466177934555e+00 1.460633036161045339e-01 3.222994353266962264e+00 8.822766314226679896e-01
1.679445656766879180e+00 8.601434679433817010e-02 3.229981820933825798e+00 8.782264219504468672e-01
1.715089439542308636e+00 1.800019679596034372e-01 3.212450520417902133e+00 8.983292294353800722e-01
1.807675729921182306e+00 7.255362625383288133e-02 3.218167794151687744e+00 7.950516552183662933e-01
1.964731451624509573e+00 9.202071844304482440e-02 3.278601842350727047e+00 7.364091798477070405e-01
1.799476342684037888e+00 1.166096588411607016e-01 3.202831993516973341e+00 9.418349464602403520e-01
1.838162514160719851e+00 3.078352242217707868e-02 3.159878244390229352e+00 1.084735707815201344e+00
1.842724148565728637e+00 2.064479746523297798e-01 3.170487134724527145e+00 1.050745206184514169e+00
1.587308840376367991e+00 1.118881297772493788e-01 3.242678422400656846e+00 7.612700028043094536e-01
1.826405142021338968e+00 1.568700184472224812e-01 3.196495077556249953e+00 9.163386795883000646e-01
1.950329083854318579e+00 2.169871360900441637e-01 3.235560217698751906e+00 8.220177925984024636e-01
1.888688084471054962e+00 6.646135007041698017e-02 3.202316406543850746e+00 8.517702374521640696e-01
1.699385290314330721e+00 2.199720668844298288e-01 3.229425508500323616e+00 8.472886950732853029e-01
1.858698620629583687e+00 1.621640386220843943e-01 3.227857574963076015e+00 8.223431954443095604e-01
1.866376176818440591e+00 6.786225555407776611e-02 3.200918237927470322e+00 8.951343112156294746e-01
1.697921212952676617e+00 1.887577752454507873e-01 3.225710202021831563e+00 9.703008750354904510e-01
1.858816278499223262e+00 8.583630479906867450e-02 3.164020881314058897e+00 1.022125544316290657e+00
1.841010069632734725e+00 1.723958016039812691e-01 3.207176047951027176e+00 9.189962704516508873e-01
1.951361568932252988e+00 1.143088290068750013e-01 3.195908289655223111e+00 1.021054449786539031e+00
1.933153949696968965e+00 1.219083256523467718e-01 3.202551069769742131e+00 8.842298074471740543e-01
1.826078240932771379e+00 1.348799789310759500e-01 3.165024547690721057e+00 1.044821460121300838e+00
1.784173161459383206e+00 1.747799844011348469e-01 3.163558575319437960e+00 9.627499075615059132e-01
1.845127849653424912e+00 9.603120674016318858e-02 3.245971450779153500e+00 7.871525541386855673e-01
1.927606018596766280e+00 7.327578025699477138e-02 3.206562402855406724e+00 9.394555507257400517e-01
1.836211639974232757e+00 1.435075531165663776e-01 3.190648137754943825e+00 9.187839553506500501e-01
1.718391313005794840e+00 1.825496765306189317e-01 3.233021339951891004e+00 8.523209426562449176e-01
1.820771650252835716e+00 1.359973665821780919e-01 3.218866118873226156e+00 9.398736457678118494e-01
1.880850482117921940e+00 1.618007533636665052e-01 3.215104590952081676e+00 9.054619197397254515e-01
1.837318945938203552e+00 1.201188515347899610e-01 3.174798886671374998e+00 9.518497994301778897e-01
1.700542841540865435e+00 1.341419747549372765e-01 3.203411902331944727e+00 8.819981669483971665e-01
1.772116461473242310e+00 1.689688771174440163e-01 3.186702356109325063e+00 1.029134809112028037e+00
1.875222655036822950e+00 1.198219856530373661e-01 3.213597963156352044e+00 8.263790837872174722e-01
1.802585080394869310e+00 5.604530189241385685e-02 3.221889701551595042e+00 8.894320596273064261e-01
1.781210232420516126e+00 7.743124394633271734e-02 3.192603616426381574e+00 1.000328669995309561e+00
1.767675185489556933e+00 1.518216075782681251e-01 3.206147650831485674e+00 9.050628029842796574e-01
1.752220484635626629e+00 1.517529994219204426e-01 3.204207707278016404e+00 9.044789942599282817e-01
1.775955337960726244e+00 1.882377799819274777e-01 3.183371181376399850e+00 9.326398625574898738e-01
1.928165566521948371e+00 2.192091205944830534e-01 3.247507112591712541e+00 7.692794519364107853e-01
1.694707145307068341e+00 1.771216290323063269e-01 3.258209908393669529e+00 8.222074977172851851e-01
1.873935549960735525e+00 -2.386637102436872659e-02 3.209085557777368258e+00 9.281243186028960146e-01
1.803993962748208446e+00 2.493455585810271380e-01 3.205134018137316687e+00 9.604540277936912673e-01
1.872099608029827778e+00 9.356352523819744249e-02 3.202786764643140049e+00 9.061234206147584791e-01
1.781558530010420416e+00 1.131363719208891006e-01 3.212796535831867750e+00 8.706523199270332913e-01
1.624240657523389864e+00 1.787749307100083840e-02 3.188251095773057209e+00 9.823567059590251338e-01
1.751605164728175623e+00 1.171876026507021606e-01 3.179172602165279304e+00 1.015991613420350381e+00
1.853755051180366653e+00 1.766526630871791959e-01 3.205184105430759267e+00 9.069506188540298330e-01
1.770232451955686681e+00 1.027384380559790422e-01 3.235136842948295399e+00 8.993807256355703661e-01
1.805139357135267186e+00 8.417178410662984334e-02 3.244919516771786139e+00 7.734449325079774118e-01
1.774418501993645370e+00 1.707327691362174882e-01 3.174051978871598845e+00 1.013615620525120553e+00
1.836197937130977786e+00 3.373894935716936772e-03 3.189348208531689544e+00 9.999790129373713476e-01
1.640408478843697004e+00 1.536221317060109115e-01 3.199526067210763713e+00 8.392854679377953486e-01
1.837265366749653017e+00 1.602451469818313434e-01 3.182795504112285734e+00 9.638216236499224099e-01
1.784820128435464337e+00 1.109377534892144190e-01 3.193022242846650371e+00 8.643228891661683955e-01
1.840346453491462864e+00 5.265980478124765440e-02 3.181323403255535531e+00 1.013668679863567013e+00
1.856165574118998407e+00 1.154199806543578788e-01 3.181767218936520258e+00 9.546058761337490317e-01
1.741729977902333415e+00 1.592821827678090330e-01 3.206370921196352253e+00 9.076853626920915463e-01
1.954687242331929475e+00 1.909374187654617749e-01 3.169273403852204130e+00 9.505502645704611009e-01
1.762681092992282483e+00 1.678130288637116330e-01 3.204931688714722782e+00 8.346793392643693243e-01
1.729147907732535572e+00 1.648556943237373673e-01 3.223329135185885264e+00 8.731003329257200907e-01
1.792469789811219627e+00 1.617037897388660106e-01 3.177232882073710130e+00 9.885555081055424909e-01
1.776480106131105297e+00 1.976928188109265960e-01 3.243464478917130744e+00 8.635478994316057033e-01
1.845123804043621529e+00 2.795871046540154836e-02 3.225561003261740112e+00 8.847367749497947464e-01
1.806267208943275637e+00 1.542236439068438436e-01 3.248909264350551940e+00 7.646922512701850305e-01
1.803993962748208446e+00 2.493455585810271380e-01 3.205134018137316687e+00 9.604540277936912673e-01
1.773326916412620857e+00 1.851703603634158313e-01 3.222309581814188029e+00 8.390701198778554026e-01
1.836308930046215648e+00 3.902855066030941344e-02 3.203094981785921114e+00 9.229327257999528911e-01
1.744262733045264913e+00 1.799464674606219283e-01 3.203869111796612934e+00 8.678124239841077392e-01
1.831510887849562508e+00 2.316821523255039317e-01 3.207319927264919546e+00 8.124810515007452327e-01
1.736310148634712114e+00 1.784924680379527118e-01 3.199228948441769305e+00 9.864836496974178637e-01
1.849477480932691043e+00 1.749340676291866181e-01 3.222954815119284167e+00 8.546968180701149942e-01
1.875946841278925969e+00 7.652818727856480763e-02 3.243423826547499278e+00 8.134915342198479893e-01
1.823709990671000813e+00 7.187942218351395240e-02 3.186283606948779212e+00 1.003692585356687594e+00
1.816240224318415253e+00 1.824637427062851813e-01 3.231822970548333007e+00 7.755320127951473852e-01
1.819515500705282340e+00 6.093239670650252293e-02 3.204728429296648251e+00 9.136055959910256430e-01
1.916305885068838810e+00 2.508028744595618420e-01 3.228986630153179327e+00 8.166337444346886132e-01
1.873643583455784523e+00 -1.547802460213287823e-02 3.219162204932645821e+00 8.763513499478755575e-01
1.801272212046326704e+00 2.098356031476207306e-01 3.233915254623316304e+00 8.176820825073042309e-01
1.797047172413450244e+00 1.511828971688977674e-01 3.180982036014726955e+00 9.709685979920550380e-01
1.837852141562459352e+00 1.318636604095013709e-01 3.199211169936924115e+00 9.071377792395355355e-01
1.972981498070485396e+00 9.709427965864048105e-02 3.209478550550867837e+00 8.648485717126922490e-01
1.897140661088481561e+00 2.175099260650488198e-01 3.232447131741660318e+00 7.574142425114420707e-01
1.871713423924021624e+00 1.602679134383215853e-01 3.154190142290780763e+00 1.071913767019801789e+00
1.746775987613046865e+00 1.491104608866713477e-01 3.195531065456413078e+00 8.807239514103558653e-01
1.835617436881548992e+00 1.016744813435188632e-02 3.241654213329842715e+00 8.038974246051875383e-01
1.568364417256738363e+00 1.257111730884137302e-01 3.238507470930672483e+00 7.334214657698335804e-01
1.772867454999454973e+00 1.821699230125681801e-01 3.192711246387127222e+00 9.862066710858584662e-01
1.900314713757586205e+00 9.070929429543772571e-02 3.239016504486089243e+00 7.787905773435250811e-01
1.786948018032707974e+00 1.270904508148991141e-01 3.198434880769307931e+00 9.555060505103104562e-01
1.906021552122702856e+00 1.079870235930435740e-01 3.177159515206282592e+00 1.054236628371330697e+00
1.810037176284538862e+00 8.497355672571815788e-02 3.191478392827574062e+00 9.380168498576360037e-01
1.891587547528723157e+00 1.126635511582585458e-01 3.208599188248142386e+00 9.582088915970951026e-01
1.847999325028274686e+00 1.407260564410690584e-01 3.214340508118839423e+00 8.571127787202905690e-01
1.835457112745861430e+00 1.095259769336962563e-01 3.204746684328624085e+00 9.583237117644310965e-01
2.086009156836198475e+00 1.225230152212830603e-01 3.207184343672575544e+00 9.045559644481468986e-01
1.893404454954265015e+00 2.505798607601681383e-01 3.204652127436203646e+00 9.417748989315944952e-01
1.826579457218217906e+00 1.191021017559070749e-01 3.204790016297461630e+00 8.764164524852844362e-01
1.771176465727399618e+00 1.343277997607130736e-01 3.181593084084648027e+00 9.671649373163700991e-01
1.853227353964028490e+00 1.794589518485749657e-01 3.229047755927015650e+00 8.335614558820857445e-01
1.792040848923154295e+00 1.099388892778558890e-01 3.210255657632301141e+00 9.250382538236304741e-01
1.765144079865675009e+00 -4.886509000709526873e-03 3.237619536434272138e+00 9.116870584519338738e-01
1.760205476973831784e+00 2.676768582254847040e-01 3.187570912100045728e+00 9.516335880344541920e-01
1.762886804361272208e+00 1.674260323453227173e-01 3.185038537072210740e+00 1.010274378456496480e+00
1.811417130875685677e+00 8.301803925785788962e-02 3.233111998828882783e+00 8.153430949074876866e-01
1.793597259729461157e+00 6.515253546932964213e-02 3.246487566307320272e+00 7.750812572227027131e-01
1.770494078984130804e+00 1.256913982970426780e-01 3.241342164182003494e+00 7.831281710026707366e-01
1.915613073931978327e+00 1.326901780064622116e-01 3.212281189856391883e+00 8.329507595081303561e-01
1.653980043218616025e+00 1.912000695129796313e-01 3.219921518647617997e+00 9.049854169864814946e-01
1.781379390900138526e+00 2.568298733215006457e-01 3.213727604014879891e+00 9.049823635763274421e-01
1.742048972498715154e+00 1.245113751277280301e-01 3.203917176587811610e+00 9.211776615280911074e-01
1.844669424808642155e+00 2.153588514762798667e-01 3.198434407109201238e+00 8.051106862612867898e-01
1.941406090391293082e+00 1.802183335080136395e-01 3.213269259508512832e+00 8.191951332218194715e-01
1.905516014539196501e+00 1.343289149950703809e-01 3.232924925259121895e+00 8.061684148459646870e-01
1.924666465341241306e+00 2.865793470279420774e-01 3.164972795250747595e+00 1.035554704935740755e+00
1.758761453210990977e+00 1.363385277422586306e-01 3.240830497614454409e+00 8.248819958199247182e-01
1.834426352732426491e+00 1.760475958535945296e-01 3.202206582110284749e+00 9.776812386776126962e-01
1.700351293037547951e+00 1.703300768259468079e-01 3.125139721398690895e+00 1.188287372526935393e+00
1.932622955295498990e+00 8.983769361044835478e-02 3.234286622590344606e+00 7.589726773870415499e-01
1.883064336356559565e+00 1.928415151304720965e-01 3.209191267861961627e+00 9.292381064256535206e-01
1.914122003807639194e+00 9.476092607715624894e-02 3.186164121178768571e+00 9.387149134527499328e-01
2.098375097710858839e+00 1.322275345939960545e-01 3.199219885296977317e+00 7.875353018168036456e-01
1.802480555390521211e+00 1.857211528743358819e-01 3.215687009866059487e+00 8.364669359540887195e-01
1.863402764621629126e+00 6.858251031389439589e-02 3.236234957496339160e+00 8.442037079493875940e-01
1.846427135799969754e+00 1.489042248450562766e-01 3.235231464690946357e+00 7.970005421657581079e-01
1.752028796679866440e+00 1.396886383665463249e-01 3.197751585498984195e+00 9.156912421928001811e-01
1.878018442934586973e+00 1.408450194524499821e-01 3.251369621714328417e+00 8.563331143286494473e-01
1.840081086475207295e+00 1.078945388321046472e-01 3.188882106992160903e+00 9.325597913181248311e-01
1.701129176611474225e+00 1.696908021318495052e-01 3.194820860073765978e+00 8.786280310577504471e-01
1.803492850974259820e+00 7.491905573166413035e-02 3.232859734382863337e+00 7.895767011751181341e-01
1.900314713757586205e+00 9.070929429543772571e-02 3.239016504486089243e+00 7.787905773435250811e-01
1.798049772076837138e+00 1.413164552248220573e-01 3.187384158571202608e+00 9.840055358134729424e-01
1.856413331931439314e+00 6.385778700924271689e-02 3.151177102207107339e+00 9.578912511800451446e-01
2.004370748680121217e+00 1.473554271738310995e-01 3.199132573306632921e+00 1.033951476781129752e+00
1.741969951451267207e+00 1.585945299506668071e-01 3.170467335501332418e+00 9.562033654541201022e-01
1.810061217687752855e+00 6.760721743875208745e-02 3.210389811495662826e+00 1.021710373368954317e+00
1.701640677008352753e+00 1.903604642115030998e-03 3.199910600831010754e+00 9.057720876198072091e-01
1.760205476973831784e+00 2.676768582254847040e-01 3.187570912100045728e+00 9.516335880344541920e-01
