weight logl amplitude offset frequency phase
0.000000000000000000e+00 -2.254503394433295034e+04 4.364352479929244133e+00 1.533432431517249839e-01 5.732007760951124631e+00 4.340767905579165031e+00
0.000000000000000000e+00 -2.248864664310384251e+04 3.419096099999852090e+00 -1.338703742843863065e+00 1.976083185092368577e+00 4.920635596635928977e+00
0.000000000000000000e+00 -2.247011189572761214e+04 3.337330351385825455e+00 -1.931096308767637826e+00 1.760303821427658733e+00 5.334881144094443250e+00
0.000000000000000000e+00 -2.239143312617157062e+04 3.034637542734226923e+00 -1.953614420525796369e+00 5.974515394201385554e+00 5.330935222589191724e+00
0.000000000000000000e+00 -2.234538292876658306e+04 3.013989632015239728e+00 -1.816898072195656688e+00 2.538339420943781288e+00 6.130686134092872663e+00
0.000000000000000000e+00 -2.221349843620911633e+04 4.330236760374390315e+00 1.215089182238969112e+00 1.375224877389051414e+00 5.185842368164977678e+00
0.000000000000000000e+00 -2.202652710621622828e+04 2.266860937545516652e+00 -1.952181822079685158e+00 7.629442578239354900e-01 2.753547468621105221e+00
0.000000000000000000e+00 -2.190345665738461685e+04 2.867711536563640085e+00 1.852621331303461627e+00 2.666427720803786539e+00 3.053782907360212406e-01
0.000000000000000000e+00 -2.188495331232467652e+04 2.788664183075035385e+00 1.528717077545608483e+00 5.578250127695834060e-01 5.909393634857946331e+00
0.000000000000000000e+00 -2.184701455309632001e+04 4.147005125111233426e+00 1.275113246881729889e+00 5.398289179379950120e+00 1.267136052287862524e+00
0.000000000000000000e+00 -2.178984425608484162e+04 3.224708598020469719e+00 -1.809364891177918544e+00 2.383947359062000615e+00 7.478853347737085544e-01
0.000000000000000000e+00 -2.163698688289907295e+04 2.853247068060322800e+00 -1.916625052244489424e+00 5.040503704961067477e+00 1.045904765888918231e+00
0.000000000000000000e+00 -2.137929366900839887e+04 4.168342412793906604e+00 -1.899164012810570235e-01 5.473049146702787304e+00 1.899338642763819918e+00
0.000000000000000000e+00 -2.129302232142126741e+04 3.637921820364593994e+00 -1.448450927639757690e+00 9.017410694370060487e-01 5.514506775017785856e+00
0.000000000000000000e+00 -2.117975325664411139e+04 3.398075418525297042e+00 -1.048241564160839356e+00 1.053525163228291817e+00 4.891056109596117807e+00
0.000000000000000000e+00 -2.098025661813166880e+04 4.138961178531538110e+00 1.129539027485613634e+00 5.031841715850211116e+00 3.922728841989118198e+00
0.000000000000000000e+00 -2.095148557089802853e+04 3.764629154567611824e+00 -8.356774754355669188e-01 5.019429941310335153e+00 1.400963949274737441e+00
0.000000000000000000e+00 -2.091367788443720201e+04 3.085847535843799339e+00 1.770672016168477914e+00 1.541462237739110730e+00 6.512417138927332205e-01
0.000000000000000000e+00 -2.088455239909250668e+04 4.085382612564051996e+00 1.062023618473799225e+00 5.234458387009600422e+00 5.064525961528818954e+00
0.000000000000000000e+00 -2.081514995959754015e+04 4.084799444962399662e+00 1.187243857524980850e+00 1.451469519291362920e+00 1.839567503640110679e+00
0.000000000000000000e+00 -2.080341119068112312e+04 3.676733138608672569e+00 -1.243499281344822460e+00 2.668580156198793407e+00 4.016024492583319727e+00
0.000000000000000000e+00 -2.079769110615034879e+04 2.420430892989203997e+00 -1.102016517982787214e+00 3.005774769854800965e+00 5.181622220265421852e+00
0.000000000000000000e+00 -2.078860739683717111e+04 4.039757299389571621e+00 -1.159628116818870236e+00 5.559044554262674964e+00 6.205567330688304573e+00
0.000000000000000000e+00 -2.073013215808471068e+04 3.733047129803533259e+00 -8.756796550725662875e-01 1.626734172366162579e+00 4.359583973901624887e+00
0.000000000000000000e+00 -2.069767284347285022e+04 3.470443016573264039e+00 -2.428567517378921181e-01 3.743534438055778679e+00 1.540136443772755825e+00
0.000000000000000000e+00 -2.044461468804066681e+04 3.318831651294695373e+00 1.952722660653401388e+00 5.169959910689830629e+00 5.180747524432292028e-01
0.000000000000000000e+00 -2.032228908043530100e+04 4.166246275403409527e+00 -1.085605055160763222e-01 5.558092932273958731e+00 1.091119130240639112e+00
0.000000000000000000e+00 -2.028946457719313184e+04 3.608571779822842274e+00 1.846293211335462647e+00 5.068308793446612448e+00 4.585198592250881333e+00
0.000000000000000000e+00 -2.027043503855908784e+04 3.609054892010935767e+00 1.711434611546753359e+00 5.659381366036429384e+00 1.977927678475828177e+00
0.000000000000000000e+00 -2.024858839932607225e+04 2.881690834343877849e+00 1.549781745805124622e+00 3.657247152710502380e+00 2.537531223100112587e+00
0.000000000000000000e+00 -2.017888816688982479e+04 3.368723592560074032e+00 -9.329190404950762350e-01 2.180688489462681900e+00 4.494418566425636641e+00
0.000000000000000000e+00 -2.012317427289877742e+04 4.192080652021810572e+00 6.028794599424092127e-01 5.461856322071884762e+00 1.115426689443163255e+00
0.000000000000000000e+00 -2.002737102720333496e+04 4.368137416926787253e+00 -2.775002434414464147e-02 8.959099680286344292e-01 1.360308986073003101e+00
0.000000000000000000e+00 -1.998560919700476370e+04 4.010693648927242450e+00 1.000025453365739558e+00 5.233563829218151220e+00 2.916773760015160644e+00
0.000000000000000000e+00 -1.980931200863500635e+04 2.712453370621098259e+00 -1.302559876592585653e+00 6.774419891517677872e-01 2.837111036052398561e+00
0.000000000000000000e+00 -1.965964770848005719e+04 3.916341105330479522e+00 9.646318700932150492e-01 5.897856309734718749e+00 3.882985197335993899e+00
0.000000000000000000e+00 -1.962872354996617651e+04 3.828057513258054545e+00 -6.512294271513274779e-02 3.926298635821226846e+00 3.127095826828862446e+00
0.000000000000000000e+00 -1.962564590368494828e+04 3.642362567313025323e+00 -9.292628154453459466e-01 1.661928908662001714e+00 3.339304932905422962e+00
0.000000000000000000e+00 -1.960095882904109021e+04 4.498082799641445639e+00 1.755273286545349087e+00 2.671743891784537084e+00 1.817674097876104122e+00
0.000000000000000000e+00 -1.954071567922583927e+04 3.332912375133055605e+00 -1.307004035595456859e+00 2.401831639628025705e+00 1.946576159817050788e+00
0.000000000000000000e+00 -1.942284879317982632e+04 3.527462006359197488e+00 -1.215780135980192522e+00 4.230798480819698781e+00 2.166751434539586185e+00
0.000000000000000000e+00 -1.939642895717464125e+04 3.099941195981148478e+00 -1.551010149647929381e+00 5.207773619240040119e+00 5.780312615678138144e+00
0.000000000000000000e+00 -1.927120758299714362e+04 3.514212095810342440e+00 -1.214446516489996686e+00 5.280155084350889538e+00 1.890940735439193832e+00
0.000000000000000000e+00 -1.924856540715965093e+04 2.020205964333761983e+00 -1.266782564941942191e+00 3.082151654199045687e+00 4.964641275617529992e+00
0.000000000000000000e+00 -1.920449836434467579e+04 3.680757084725283956e+00 1.543274316390858214e+00 4.871978019750977218e+00 6.190745298139145980e+00
0.000000000000000000e+00 -1.917004717564100429e+04 3.381484866431945235e+00 1.829275550447958754e+00 5.922289412235159034e+00 2.569035321543115535e-01
0.000000000000000000e+00 -1.916275079221112537e+04 3.847655760450297890e+00 1.228501754758625442e+00 4.128386319770949164e+00 4.267024375196472263e+00
0.000000000000000000e+00 -1.914795212209942110e+04 4.498856181098178197e+00 1.017647871422736383e+00 1.832124232722805557e+00 2.509066145795193492e+00
0.000000000000000000e+00 -1.914125113879370838e+04 4.011000385682553571e+00 -2.554995861914597377e-01 3.063753608268736883e+00 6.174386139211163638e+00
0.000000000000000000e+00 -1.912479271880273882e+04 3.031709872532824868e+00 6.025548772261521968e-01 2.685818504616619418e+00 5.742962979929142620e+00
0.000000000000000000e+00 -1.911751522068994382e+04 3.178154811396949331e+00 1.992336328749686025e+00 5.970095011863139511e+00 1.139091143609797241e+00
0.000000000000000000e+00 -1.900400954648268089e+04 3.427437690603052367e+00 1.535576857847712695e+00 4.540568763507643268e+00 2.256352966504211466e+00
0.000000000000000000e+00 -1.898394546276747133e+04 3.869533553304585372e+00 -2.271822541053203359e-01 9.416243022573216326e-01 2.922349996090417790e+00
0.000000000000000000e+00 -1.891878274297435928e+04 4.021276372993712656e+00 -7.701547924696030556e-01 1.199727619112318955e+00 6.591804015588316468e-02
0.000000000000000000e+00 -1.887856122256634626e+04 3.636371013993093371e+00 1.244742647915207723e+00 1.774503662627288092e+00 8.574073057469330239e-01
0.000000000000000000e+00 -1.885351468843738985e+04 3.555946755125754422e+00 -3.052352062182972503e-02 1.157784568757587174e+00 4.499952953377210463e+00
0.000000000000000000e+00 -1.884367462813841848e+04 3.562998857883941106e+00 -8.952914196178531903e-01 2.336049620648324332e+00 2.395387372860043607e-01
0.000000000000000000e+00 -1.879957119555598547e+04 3.759990042145874511e+00 8.875604058852948341e-01 4.406275506850936274e+00 4.586432664659706226e+00
0.000000000000000000e+00 -1.868954622221031605e+04 4.007100106617413005e+00 -1.554603883234948469e-01 4.992220983719685812e+00 4.415058380616226685e+00
0.000000000000000000e+00 -1.862513978544381098e+04 4.692779363168503082e+00 -6.310784042015278317e-01 5.157505614248549808e-01 5.757010715580998195e+00
0.000000000000000000e+00 -1.861225217318125215e+04 3.615457760813148624e+00 2.203522104223187839e-01 1.198416766969684355e+00 3.761645920834314261e+00
0.000000000000000000e+00 -1.858732157424911566e+04 2.813002758232407974e+00 -1.562122515720040017e+00 1.907070374925436518e+00 3.030812460646555295e-01
0.000000000000000000e+00 -1.858375875619154249e+04 2.188208834655077872e+00 -1.227058241996741739e+00 3.321520808642791867e+00 4.608037057354769317e+00
0.000000000000000000e+00 -1.848713015084178915e+04 3.592809163584131493e+00 1.523047991572659576e+00 4.899565567921905895e+00 6.104910725501100366e+00
0.000000000000000000e+00 -1.846765823203891705e+04 4.357339760885042601e+00 -4.148643174925941146e-01 2.895711862077995580e+00 7.966462377541726481e-01
0.000000000000000000e+00 -1.840195657499519075e+04 3.127864537502989428e+00 -1.462992566241293702e+00 4.958821765270659654e+00 5.604742495171689320e+00
0.000000000000000000e+00 -1.837707260209844389e+04 3.181735935530140225e+00 1.887875366555882728e+00 5.176543558129129252e+00 2.170900720871290268e+00
0.000000000000000000e+00 -1.835840106734831352e+04 3.627690441341804295e+00 8.816869726180831535e-02 2.333833305142651415e+00 5.083592771449545467e-01
0.000000000000000000e+00 -1.830643849824744393e+04 2.889220152702820510e+00 -1.567999763476634723e+00 1.368384061903919591e+00 2.012302828294478374e+00
0.000000000000000000e+00 -1.817125558825623011e+04 3.582129866371341009e+00 -5.998785017968404354e-01 2.379926158468571362e+00 1.328055787730450188e+00
0.000000000000000000e+00 -1.815703497305976271e+04 3.610946733838775735e+00 -7.569820000514124736e-01 5.343495908965051555e+00 2.071222803683576696e+00
0.000000000000000000e+00 -1.805161775734116964e+04 3.641029264792620346e+00 9.960058298689218326e-01 5.145670117874187710e+00 7.000839064629299502e-01
0.000000000000000000e+00 -1.804355745476215452e+04 3.605598526285503258e+00 1.310245198514854437e-01 3.118955561322865666e+00 5.801593560665655680e+00
0.000000000000000000e+00 -1.803181924885723856e+04 2.584548036527193560e+00 1.282617726788283008e+00 2.677731292238803462e+00 5.736923125670412738e+00
0.000000000000000000e+00 -1.792122560780511049e+04 3.766891961896678076e+00 -5.572571959578525025e-01 1.601912451766910550e+00 5.783700535088363459e+00
0.000000000000000000e+00 -1.789652813139215141e+04 3.320140747706702200e+00 1.648259426573958297e+00 5.705578547330842909e+00 8.493074479348826644e-01
0.000000000000000000e+00 -1.788185843212887994e+04 1.848072211082889993e+00 1.871648785121612590e+00 3.052151248637387404e+00 4.465017184196550915e+00
0.000000000000000000e+00 -1.769186872919753296e+04 3.667027213990898815e+00 1.842577373868752311e-01 3.114449941558582236e+00 5.874857613237236542e+00
0.000000000000000000e+00 -1.765000858038933802e+04 3.511069709700159081e+00 9.648709339441343680e-01 4.074251367323029172e+00 6.552525830245082838e-01
0.000000000000000000e+00 -1.747295891926037075e+04 2.760118679331653446e+00 -1.511226553603091549e+00 1.403575740530579763e+00 4.852596221798528120e+00
0.000000000000000000e+00 -1.746197541907255072e+04 2.706226637037382865e+00 1.141146444868598397e+00 3.672402638813997644e+00 2.600508784359996106e+00
0.000000000000000000e+00 -1.720523791555720527e+04 3.672695727196730875e+00 1.118018287055200677e+00 3.788714754635944093e+00 4.083403953690013743e+00
0.000000000000000000e+00 -1.718388506243680968e+04 2.971089246784112348e+00 -1.449100040670909362e+00 1.735493136017503435e+00 5.152433906438864675e+00
0.000000000000000000e+00 -1.715204184259261092e+04 4.870739353946721195e+00 -1.478933790602156684e+00 3.589611808722035224e+00 3.831466928199642186e-02
0.000000000000000000e+00 -1.713166352300069411e+04 3.602269600902627378e+00 -4.546989052419965205e-01 5.141786848775536711e+00 2.062064063404783099e+00
0.000000000000000000e+00 -1.699467896562730311e+04 3.472707919523923437e+00 1.873933693783977894e-01 1.231569320320677896e+00 4.401184437499768620e+00
0.000000000000000000e+00 -1.689546376643253461e+04 3.222594042270074510e+00 1.236963617887075095e+00 6.504239436159298116e-01 4.148871825947638925e+00
0.000000000000000000e+00 -1.684419977867576745e+04 1.859953143333293868e+00 -1.845563998796003524e+00 2.381008752290424635e+00 3.885681671384913383e+00
0.000000000000000000e+00 -1.676757058999045694e+04 4.920365454034440589e+00 3.125146159588019223e-01 2.658976376480192805e+00 3.001189984742506756e+00
0.000000000000000000e+00 -1.674364409825501571e+04 3.938073052377327521e+00 -4.585262795745848052e-02 1.225465058099698412e+00 5.583442936466846085e+00
0.000000000000000000e+00 -1.671222991996400378e+04 2.923452274473439250e+00 1.534347597927751661e+00 2.863085871504190472e+00 3.233695877907261651e-01
0.000000000000000000e+00 -1.668898865747316449e+04 3.383851719765616384e+00 2.729322464477292876e-01 1.952170963582993357e+00 4.332309152308763345e+00
0.000000000000000000e+00 -1.657879062888140106e+04 3.009045711389653377e+00 -1.203283509554811115e+00 1.801198198320413058e+00 3.089816948778837613e+00
0.000000000000000000e+00 -1.646812543840202488e+04 2.030954273334225846e+00 -1.825463708448645139e+00 9.481347085195412916e-01 4.977271586344748755e+00
0.000000000000000000e+00 -1.646603702642074495e+04 3.260522778830793555e+00 1.437960297477945737e+00 5.553688975123773020e+00 5.086792452228620753e+00
0.000000000000000000e+00 -1.645838409740762654e+04 3.596084380506407108e+00 6.409965331305076397e-01 4.445083329021766616e+00 4.888441030209161653e+00
0.000000000000000000e+00 -1.631922422128079779e+04 3.739951259002086026e+00 6.822954058308661196e-01 2.266614626398275600e+00 4.966630728246560267e+00
0.000000000000000000e+00 -1.628598640413758767e+04 2.732357086863487439e+00 -1.386818266154829615e+00 5.288594195278281340e+00 5.428470924657678331e+00
0.000000000000000000e+00 -1.628008557299829408e+04 2.655212569984771953e+00 -1.356918366432422030e+00 5.927060177328788981e+00 1.670938041742495050e+00
0.000000000000000000e+00 -1.626302182869090029e+04 3.430198926463326359e+00 -9.411684357546619140e-01 1.181604737746587031e+00 1.281530024615659569e+00
0.000000000000000000e+00 -1.621059826144710314e+04 3.171969933351319160e+00 1.390755651889973521e+00 5.819005142142179565e+00 3.516022219253132075e+00
0.000000000000000000e+00 -1.611835416689532576e+04 3.297229202515410407e+00 4.707168333619513589e-01 1.797072056897390802e+00 4.758664577336355173e+00
0.000000000000000000e+00 -1.606394518746298309e+04 3.496199221088014841e+00 -2.049768424203390893e-01 6.039181692667461299e-01 2.969232491602110446e+00
0.000000000000000000e+00 -1.604108524256795135e+04 9.076110883337018542e-01 -1.701439254083511265e+00 3.248039284381495584e+00 4.072779158536385502e+00
0.000000000000000000e+00 -1.603150156538295778e+04 4.084389012482160908e+00 5.358540750919758011e-01 8.617889847880353393e-01 2.429320126367874977e+00
0.000000000000000000e+00 -1.587569090740159481e+04 2.225475672354886303e+00 -1.854800394549721343e+00 5.597405872237548152e+00 5.554290022904106117e+00
0.000000000000000000e+00 -1.587541034362303253e+04 3.423438580823438215e+00 7.009162967136184363e-01 5.850567779941330926e+00 3.450266276595078896e+00
0.000000000000000000e+00 -1.587351146186828919e+04 2.616777290707597459e+00 5.424756786935969188e-02 3.700517044404028510e+00 2.346721751179025706e+00
0.000000000000000000e+00 -1.585886337352638293e+04 2.584735585080697895e+00 -1.633039700466065280e+00 4.769286837418417413e+00 4.672456531117939738e-02
0.000000000000000000e+00 -1.577287853582568641e+04 2.649451692079769494e+00 -1.370627983844205477e+00 5.227652500087844878e-01 1.455244617590587985e+00
0.000000000000000000e+00 -1.551429516102146590e+04 3.011079458609764892e+00 -1.053721830387390312e+00 2.087262934247303026e+00 6.063760467126091847e+00
0.000000000000000000e+00 -1.547001350778095730e+04 3.620069953864384793e+00 2.318596740879663720e-01 2.098886140910504849e+00 6.146072491316103559e+00
0.000000000000000000e+00 -1.546701417160631172e+04 4.416869276244742792e+00 -4.613387249820162239e-01 2.772728028292530844e+00 1.667212980509965359e+00
0.000000000000000000e+00 -1.546671866777403557e+04 3.371542941003022875e+00 3.775390153464082132e-01 5.882433531632120793e-01 2.281651594711630593e-01
0.000000000000000000e+00 -1.543984202719141831e+04 2.587196619419130705e+00 1.866398570145208602e+00 3.657633736779667188e+00 1.216099134925021641e+00
0.000000000000000000e+00 -1.543708044380561296e+04 2.147678737574485464e+00 -1.266208571001176342e+00 2.703936197247263529e+00 2.706586931500509219e-01
0.000000000000000000e+00 -1.517183645890229309e+04 3.078903706452623013e+00 -1.131597438748733531e+00 4.894878895304350053e+00 4.664124248254756466e+00
