logz logzerr logvol nlive logl logwt insert_order
-1.615546252294392616e+03 9.375881299196519691e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -1.584796580178038084e+03 -1.590836794464729337e+03 1.764999999999999902e+00
-1.590836794464710692e+03 1.487993519537904241e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -1.537411889111684104e+03 -1.543454603398375411e+03 1.774999999999999911e+00
-1.543454603398375411e+03 2.021885184950653169e+01 -5.250000000000001193e-02 4.000000000000000000e+02 -1.533190643810730307e+03 -1.539235858097421669e+03 1.175000000000000044e+00
-1.539221248244512026e+03 1.390224387745746171e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -1.528102791175904258e+03 -1.534150505462595675e+03 5.799999999999999600e-01
-1.534144247330213830e+03 4.342511968616095785e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -1.524405843725875457e+03 -1.530456058012566700e+03 1.719999999999999973e+00
-1.530431348561711502e+03 5.834000167780460266e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -1.508121970905199760e+03 -1.514174685191891058e+03 9.749999999999999778e-01
-1.514174685104830587e+03 7.686096689278393512e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -1.505361113865643574e+03 -1.511416328152334927e+03 2.500000000000000000e-01
-1.511354860737326135e+03 1.949955301063546420e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -1.484886598361869574e+03 -1.490944312648560981e+03 1.300000000000000044e-01
-1.490944312647193783e+03 9.440519379554626056e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -1.471644812219398091e+03 -1.477705026506089325e+03 3.049999999999999933e-01
-1.477705024726782995e+03 9.898454399762961486e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -1.437082203153567662e+03 -1.443144917440258951e+03 1.824999999999999956e+00
-1.443144917440258951e+03 2.304841672960491650e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -1.436332982019965584e+03 -1.442398196306656928e+03 1.084999999999999964e+00
-1.442010272198609755e+03 2.289852524876855355e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -1.435583144884075182e+03 -1.441650859170766580e+03 9.849999999999999867e-01
-1.441121357458210696e+03 2.290082867588949256e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -1.431090253307068224e+03 -1.437160467593759449e+03 1.024999999999999911e+00
-1.437141600542949845e+03 2.550371142606374875e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -1.421360718522864772e+03 -1.427433432809556052e+03 2.500000000000000139e-02
-1.427433372026416919e+03 5.012549024788336638e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -1.420694701373148973e+03 -1.426769915659840308e+03 4.949999999999999956e-01
-1.426354455343645213e+03 3.242810611201328630e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -1.392529469540377704e+03 -1.398607183827069093e+03 1.729999999999999982e+00
-1.398607183827068184e+03 1.281015990392216786e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -1.387379858874729734e+03 -1.393460073161420951e+03 6.500000000000000222e-01
-1.393454273824751681e+03 3.109342223264335736e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -1.379669503173888870e+03 -1.385752217460580141e+03 1.139999999999999902e+00
-1.385751765665692801e+03 6.145337260083252318e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -1.379002561409733062e+03 -1.385087775696424387e+03 1.125000000000000000e+00
-1.384672496753785708e+03 4.808440316012498883e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -1.377056042138994599e+03 -1.383143756425685979e+03 1.254999999999999893e+00
-1.382947524893497985e+03 1.227843018944473563e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -1.368163188256173498e+03 -1.374253402542864706e+03 1.364999999999999991e+00
-1.374253234989075509e+03 5.132155959944470602e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -1.366938806583007363e+03 -1.373031520869698625e+03 4.349999999999999978e-01
-1.372773222907095942e+03 4.964729465081161308e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -1.361312312821862861e+03 -1.367407527108554177e+03 3.499999999999999778e-01
-1.367402863791934124e+03 2.662470706679669341e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -1.359477227611883563e+03 -1.365574941898574934e+03 1.405000000000000027e+00
-1.365425877901819831e+03 2.018709222622995014e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -1.351764365859198506e+03 -1.357864580145889931e+03 1.754999999999999893e+00
-1.357864060081433536e+03 4.034058297662382664e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -1.344038311460679097e+03 -1.350141025747370350e+03 1.455000000000000071e+00
-1.350140583329427727e+03 6.809816285944905623e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -1.341125127271517385e+03 -1.347230341558208693e+03 4.450000000000000067e-01
-1.347177310342124656e+03 3.441850283181902004e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -1.325459076179414296e+03 -1.331566790466105658e+03 7.600000000000000089e-01
-1.331566790299979857e+03 1.062232189442676500e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -1.321701078343622157e+03 -1.327811292630313574e+03 9.250000000000000444e-01
-1.327788173149263457e+03 1.078894196260973048e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -1.314311362562279101e+03 -1.320424076848970344e+03 1.820000000000000062e+00
-1.320423443451878711e+03 3.847082338323886574e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -1.313078911394622310e+03 -1.319194125681313608e+03 1.209999999999999964e+00
-1.318937553499913975e+03 3.134967712618977220e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -1.311298272548576506e+03 -1.317415986835267859e+03 1.125000000000000000e+00
-1.317218473340035416e+03 1.442014173701197777e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -1.305674670137921794e+03 -1.311794884424613201e+03 1.675000000000000044e+00
-1.311790482839347533e+03 3.124447401850055428e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -1.295174726419875242e+03 -1.301297440706566476e+03 1.034999999999999920e+00
-1.301297412978238526e+03 6.845397693999625055e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -1.290867600487564687e+03 -1.296992814774255976e+03 7.900000000000000355e-01
-1.296979398860198444e+03 4.443669501487097051e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -1.283257586695405053e+03 -1.289385300982096396e+03 1.479999999999999982e+00
-1.289384797694874123e+03 3.484254292660839969e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -1.282726175852920960e+03 -1.288856390139612358e+03 1.570000000000000062e+00
-1.288392943562625760e+03 2.897583074388681013e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -1.268868855755071081e+03 -1.275001570041762307e+03 2.999999999999999889e-02
-1.275001568513492430e+03 7.083318539169083827e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -1.267891936980753599e+03 -1.274027151267444879e+03 1.300000000000000044e-01
-1.273706944725790663e+03 4.567117473771759251e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -1.242689631971734116e+03 -1.248827346258425450e+03 1.324999999999999956e+00
-1.248827346258409762e+03 1.471926195362514100e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -1.231269981510708249e+03 -1.237410195797399638e+03 1.695000000000000062e+00
-1.237410184792345945e+03 1.494506812893902392e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -1.229946399736809326e+03 -1.236089114023500542e+03 9.100000000000000311e-01
-1.235852580980926859e+03 1.091338780713402734e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -1.224540910523495313e+03 -1.230686124810186584e+03 9.500000000000000111e-02
-1.230680436270951077e+03 2.211280032611524060e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -1.223593383512529726e+03 -1.229741097799221052e+03 1.445000000000000062e+00
-1.229411156606220629e+03 9.481140005973872631e-01 -1.575000000000000844e-01 4.000000000000000000e+02 -1.222911709609323452e+03 -1.229061923896014832e+03 1.145000000000000018e+00
-1.228528224485096871e+03 8.648477013340351016e-01 -1.600000000000000866e-01 4.000000000000000000e+02 -1.216569065701613454e+03 -1.222721779988304661e+03 1.645000000000000018e+00
-1.222718776397190823e+03 3.110096156808184187e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -1.215580723317685397e+03 -1.221735937604376659e+03 1.524999999999999911e+00
-1.221418031529202153e+03 2.550042503482164324e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -1.204822751876606162e+03 -1.210980466163297478e+03 1.169999999999999929e+00
-1.210980436853245237e+03 5.556741289232348002e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -1.201809420764649531e+03 -1.207969635051340902e+03 1.985000000000000098e+00
-1.207921557357643223e+03 4.298162442400869310e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -1.201243920715372951e+03 -1.207406635002064377e+03 8.599999999999999867e-01
-1.206938165681138344e+03 1.379464358363868826e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -1.196203990444620558e+03 -1.202369204731311811e+03 5.500000000000000028e-02
-1.202358889390102149e+03 2.724105646770302425e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -1.192485916017861200e+03 -1.198653630304552507e+03 1.320000000000000062e+00
-1.198629334019628686e+03 3.745602067022579362e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -1.189895563928577076e+03 -1.196065778215268438e+03 6.300000000000000044e-01
-1.195991570639179145e+03 2.255830669416317491e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -1.181430378378447813e+03 -1.187603092665139229e+03 1.250000000000000000e-01
-1.187602865217772205e+03 5.152127727420420022e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -1.177250590501746046e+03 -1.183425804788437290e+03 8.699999999999999956e-01
-1.183410577765453809e+03 6.670331262277824358e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -1.176346733559446875e+03 -1.182524447846138173e+03 1.409999999999999920e+00
-1.182179265012216774e+03 5.557777658021107570e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -1.172659678845855751e+03 -1.178839893132547104e+03 4.600000000000000200e-01
-1.178805048110139069e+03 6.083388340204358258e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -1.165992698495753302e+03 -1.172175412782444710e+03 1.044999999999999929e+00
-1.172174093009128001e+03 8.253003270495128163e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -1.164487889339749700e+03 -1.170673103626440934e+03 9.300000000000000488e-01
-1.170471870764130244e+03 9.055668312458610814e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -1.156711718515488428e+03 -1.162899432802179717e+03 9.449999999999999512e-01
-1.162898918497715613e+03 9.583697101560961329e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -1.154775323196248337e+03 -1.160965537482939681e+03 1.864999999999999991e+00
-1.160830431336801439e+03 9.375883643810347223e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -1.154563783364895016e+03 -1.160756497651586415e+03 7.249999999999999778e-01
-1.160099634195472163e+03 1.251715465186432841e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -1.138082244671942590e+03 -1.144277458958633815e+03 2.849999999999999756e-01
-1.144277458824197538e+03 7.874637898611024589e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -1.137317502940432632e+03 -1.143515217227123912e+03 4.349999999999999978e-01
-1.143132257283530635e+03 5.554172136453649600e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -1.133816499812221082e+03 -1.140016714098912416e+03 4.000000000000000222e-01
-1.139973315195823034e+03 1.871489021335151604e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -1.133161955338653343e+03 -1.139364669625344732e+03 1.159999999999999920e+00
-1.138930236635094161e+03 2.289238310548701083e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -1.117427873674710327e+03 -1.123633087961401543e+03 7.349999999999999867e-01
-1.123633087734136552e+03 6.841579121363253968e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.111290071141783983e+03 -1.117497785428475254e+03 1.449999999999999956e+00
-1.117495622698257421e+03 7.484834187246232062e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -1.106772799268702556e+03 -1.112983013555393882e+03 1.290000000000000036e+00
-1.112972103486201149e+03 4.628588214601330186e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -1.105330988522249527e+03 -1.111543702808940907e+03 4.550000000000000155e-01
-1.111328839879004136e+03 4.266231733670140081e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -1.093700648447445246e+03 -1.099915862734136454e+03 8.649999999999999911e-01
-1.099915851683059373e+03 7.959937154413061933e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -1.090234464324271812e+03 -1.096452178610963074e+03 1.149999999999999911e+00
-1.096421344379714583e+03 5.355881899976637328e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -1.088119400044177382e+03 -1.094339614330868699e+03 4.899999999999999911e-01
-1.094222085315309414e+03 4.831532676890584632e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.086719282878118065e+03 -1.092941997164809436e+03 7.500000000000000000e-01
-1.092696690799196631e+03 2.135647838254692399e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -1.081438846922236053e+03 -1.087664061208927478e+03 7.800000000000000266e-01
-1.087657560744039301e+03 3.180789074425633967e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -1.076113406469336951e+03 -1.082341120756028204e+03 1.294999999999999929e+00
-1.082336222568729454e+03 4.739419609729531579e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.070949956083918551e+03 -1.077180170370609858e+03 1.790000000000000036e+00
-1.077174422509677470e+03 5.105610930251805790e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -1.054571409958711456e+03 -1.060804124245402818e+03 1.120000000000000107e+00
-1.060804124167693999e+03 9.317273502553758746e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -1.053012789621122238e+03 -1.059248003907813654e+03 1.150000000000000050e-01
-1.059056596314255557e+03 5.090283153033364094e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -1.050650707140323220e+03 -1.056888421427014464e+03 1.774999999999999911e+00
-1.056780117672142524e+03 5.583251471456459392e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -1.032443087464812834e+03 -1.038683301751504132e+03 2.949999999999999845e-01
-1.038683301737679585e+03 9.381021289106762140e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -1.024956359704453007e+03 -1.031199073991144360e+03 5.100000000000000089e-01
-1.031198512272024118e+03 1.106641344750603118e+01 -2.525000000000001688e-01 4.000000000000000000e+02 -1.019666765108396817e+03 -1.025911979395088110e+03 3.599999999999999867e-01
-1.025906932879195210e+03 1.200751301949245153e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -1.018763348887802181e+03 -1.025011063174493529e+03 1.600000000000000089e+00
-1.024668713681983945e+03 1.269645773845881820e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -1.016270824334543590e+03 -1.022521038621234879e+03 8.000000000000000444e-01
-1.022410611201758684e+03 1.030066552043473571e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -1.007895444450485684e+03 -1.014148158737177027e+03 4.949999999999999956e-01
-1.014147900745043444e+03 5.344550047797917536e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -1.007802721654894754e+03 -1.014057935941586038e+03 3.150000000000000022e-01
-1.013408759795522656e+03 1.090709180721255001e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -1.003499879446135310e+03 -1.009757593732826649e+03 7.950000000000000400e-01
-1.009731964155270134e+03 2.813280092864834714e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -9.906941981758869815e+02 -9.969544124625782615e+02 6.650000000000000355e-01
-9.969544096391341554e+02 6.347591431173737142e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -9.903626708418211138e+02 -9.966253851285124483e+02 9.050000000000000266e-01
-9.960832786648600177e+02 5.921820661849142908e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -9.879824576244998298e+02 -9.942476719111911052e+02 2.300000000000000100e-01
-9.940996686437017615e+02 1.992234005591685175e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -9.870234226415700505e+02 -9.932911369282613805e+02 2.500000000000000000e-01
-9.929226735349840283e+02 9.045518412955014798e-01 -2.775000000000001910e-01 4.000000000000000000e+02 -9.867306040105158900e+02 -9.930008182972071609e+02 1.549999999999999989e-01
-9.922678356041957386e+02 9.800107742557960799e-01 -2.800000000000001932e-01 4.000000000000000000e+02 -9.850379507100385581e+02 -9.913106649967298836e+02 4.099999999999999756e-01
-9.909857031986866787e+02 1.421244469707961366e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -9.827197054713202533e+02 -9.889949197580115197e+02 3.150000000000000022e-01
-9.888668886363823276e+02 2.011167011029463936e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -9.823447901891894389e+02 -9.886225044758807599e+02 3.499999999999999778e-01
-9.880441024273579842e+02 2.172109823241702209e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -9.742619665621766671e+02 -9.805421808488679289e+02 1.310000000000000053e+00
-9.805416289785807749e+02 3.843028737712851584e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -9.710581814051761285e+02 -9.773408956918674448e+02 1.675000000000000044e+00
-9.773009710682939613e+02 3.749812201042390658e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -9.709685791090942075e+02 -9.772537933957854648e+02 1.034999999999999920e+00
-9.765839568606795638e+02 1.032284168332028074e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -9.594358460845741092e+02 -9.657235603712654211e+02 1.799999999999999933e-01
-9.657235411675366095e+02 5.244096411260191992e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -9.529693032178146268e+02 -9.592595175045059932e+02 1.010000000000000009e+00
-9.592579602055759551e+02 5.908615570642663073e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -9.516573653270664863e+02 -9.579500796137577936e+02 1.814999999999999947e+00
-9.577107536888754566e+02 4.068522094738991512e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -9.452040874355670894e+02 -9.514993017222584513e+02 1.735000000000000098e+00
-9.514972974099996463e+02 3.103046371506546830e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -9.410190185221654247e+02 -9.473167328088567274e+02 5.600000000000000533e-01
-9.473015586485151971e+02 3.129656417792988865e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -9.404753494418804394e+02 -9.467755637285717967e+02 8.449999999999999734e-01
-9.463112216539614110e+02 1.982761125311988337e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -9.248604506273997004e+02 -9.311631649140909985e+02 1.049999999999999961e-01
-9.311631646502863759e+02 5.916626386761945078e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -9.224561549121041253e+02 -9.287613691987954780e+02 3.750000000000000000e-01
-9.286746822563352453e+02 1.292130060849470352e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -9.187943911045512095e+02 -9.251021053912425032e+02 5.999999999999999778e-02
-9.250744091056667457e+02 2.170523199636073208e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -9.142592598462492788e+02 -9.205694741329406270e+02 1.040000000000000036e+00
-9.205584804762490876e+02 2.938280216535935185e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -9.089835321439171594e+02 -9.152962464306084485e+02 9.050000000000000266e-01
-9.152910761086625371e+02 2.419042871997847399e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -8.928093518339420598e+02 -8.991245661206334034e+02 1.699999999999999956e+00
-8.991245660253595133e+02 6.916224600375304732e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -8.926271228348265367e+02 -8.989448371215178213e+02 1.655000000000000027e+00
-8.983375220059805315e+02 4.432299366068250812e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -8.875292522474081807e+02 -8.938494665340995198e+02 8.199999999999999512e-01
-8.938382867772265854e+02 5.512020301662072796e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -8.871569760424455353e+02 -8.934796903291368153e+02 1.185000000000000053e+00
-8.929498528385672671e+02 3.673743908493505295e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -8.866035033067421409e+02 -8.929287175934334755e+02 1.330000000000000071e+00
-8.922460821991562625e+02 2.975672716359387238e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -8.854764251710618055e+02 -8.918041394577530809e+02 1.604999999999999982e+00
-8.913077456092210014e+02 3.244568107321005535e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -8.831557713965166840e+02 -8.894859856832080141e+02 1.165000000000000036e+00
-8.893360660717019073e+02 2.786781459311320486e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -8.791166190759337269e+02 -8.854493333626249978e+02 4.650000000000000244e-01
-8.854290286494544944e+02 4.303141865609191541e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -8.773684536596634871e+02 -8.837036679463548126e+02 1.899999999999999911e+00
-8.835397575090315740e+02 4.804386435226897234e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -8.723297374286604509e+02 -8.786674517153517172e+02 6.899999999999999467e-01
-8.786598251789796450e+02 6.625541276273211544e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -8.723197625594830242e+02 -8.786599768461743452e+02 2.250000000000000056e-01
-8.779667538291416804e+02 6.524595656109131170e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -8.706948551562855982e+02 -8.770375694429768600e+02 8.500000000000000611e-02
-8.767047641749703644e+02 6.320635346678376898e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -8.691396778891673875e+02 -8.754848921758587039e+02 1.820000000000000062e+00
-8.752261745839139166e+02 1.111807015855027725e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -8.663961798039756559e+02 -8.727438940906669131e+02 8.050000000000000488e-01
-8.726636491259171180e+02 1.816346974689916793e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -8.653328172836546628e+02 -8.716830315703459746e+02 1.429999999999999938e+00
-8.713645200991171578e+02 1.754693774396808292e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -8.646202299190211988e+02 -8.709729442057125652e+02 1.929999999999999938e+00
-8.704565397255601056e+02 1.592697717698042137e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -8.600794801802481970e+02 -8.664346944669395043e+02 1.534999999999999920e+00
-8.664169332674082398e+02 2.221747346212873175e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -8.569907701743768484e+02 -8.633484844610682103e+02 6.850000000000000533e-01
-8.633030396779399780e+02 3.052448288324263181e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -8.536238689793796084e+02 -8.599840832660709111e+02 1.820000000000000062e+00
-8.599485321815130874e+02 2.057947241093598834e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -8.483007741658540226e+02 -8.546634884525453799e+02 1.715000000000000080e+00
-8.546584344350180800e+02 2.557226063742822131e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -8.466063773815836839e+02 -8.529715916682749821e+02 2.899999999999999800e-01
-8.528017619643053422e+02 3.407222580854751826e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -8.454577166866901052e+02 -8.518254309733814580e+02 1.364999999999999991e+00
-8.515057484354310873e+02 2.334701731444901895e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -8.375834841888156461e+02 -8.439536984755069398e+02 1.270000000000000018e+00
-8.439531735805612698e+02 4.428468029004487327e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -8.375153519579872636e+02 -8.438880662446786118e+02 3.400000000000000244e-01
-8.432269429549729693e+02 7.873266796549116542e-01 -3.825000000000002842e-01 4.000000000000000000e+02 -8.373658216133927681e+02 -8.437410359000840572e+02 1.814999999999999947e+00
-8.427581633205505796e+02 8.832029017107604352e-01 -3.850000000000002864e-01 4.000000000000000000e+02 -8.366342932724393222e+02 -8.430120075591306659e+02 1.915000000000000036e+00
-8.421839051802435279e+02 5.774055744344451790e-01 -3.875000000000002887e-01 4.000000000000000000e+02 -8.363858308365678340e+02 -8.427660451232591186e+02 2.999999999999999889e-01
-8.417400520792900807e+02 6.219769776656152160e-01 -3.900000000000002909e-01 4.000000000000000000e+02 -8.355195321044424190e+02 -8.419022463911337582e+02 5.649999999999999467e-01
-8.411247172784624127e+02 7.706999402480431138e-01 -3.925000000000002931e-01 4.000000000000000000e+02 -8.287781083151113535e+02 -8.351633226018026335e+02 6.650000000000000355e-01
-8.351607495984795833e+02 3.456905212372365810e+00 -3.950000000000002953e-01 4.000000000000000000e+02 -8.254112432808640278e+02 -8.317989575675553624e+02 1.284999999999999920e+00
