weight logl amplitude offset frequency phase
0.000000000000000000e+00 -3.478992571379485071e+03 9.727238943203186938e-01 7.246076454560280711e-01 2.489078202435999199e-01 5.503107655617931471e-01
0.000000000000000000e+00 -3.443511279312399438e+03 8.549642504907333240e-01 6.544225751984458217e-01 5.890766653159880128e-01 4.222136825039556340e-01
0.000000000000000000e+00 -3.440452117173721490e+03 8.242620795321854432e-01 8.243497071832585066e-01 5.753884962956292703e-01 3.357072822617789276e-01
0.000000000000000000e+00 -3.431207302907195299e+03 8.737752912190925869e-01 2.482738942122993953e-01 3.247670414815833073e-01 5.911167367318145294e-01
0.000000000000000000e+00 -3.429087218741769448e+03 9.922420764775904400e-01 6.165239360211310915e-01 1.479995401689272461e-01 7.254350322652515226e-01
0.000000000000000000e+00 -3.428004688710409937e+03 9.453335712406142344e-01 2.509279369086730993e-01 5.048528934580043259e-02 7.183514009019231761e-01
0.000000000000000000e+00 -3.417518030934502804e+03 8.383904908205852546e-01 9.861635316628658554e-02 7.898373641054605709e-01 2.068469734810391980e-01
0.000000000000000000e+00 -3.410177737520995834e+03 7.811437419310699459e-01 6.386592064931639889e-03 6.472172534405987721e-01 4.609963846955016376e-01
0.000000000000000000e+00 -3.399667730008863145e+03 9.811567600273444212e-01 7.623070073236845046e-01 9.758375301293293891e-01 6.281232971320230840e-01
0.000000000000000000e+00 -3.391437763950929366e+03 9.007531196299985998e-01 1.577771174516026109e-01 8.227785206900950499e-02 4.837053214969523340e-01
0.000000000000000000e+00 -3.385915710506458254e+03 6.953526080005956178e-01 4.231171114161956792e-01 4.555344400159694329e-01 8.108884937072470267e-01
0.000000000000000000e+00 -3.366102730548161162e+03 9.912736669822885816e-01 8.339089999146673815e-01 7.728402801631480967e-01 3.029496976873824465e-03
0.000000000000000000e+00 -3.357628848290665246e+03 9.273175287071163675e-01 9.350885191957140075e-01 2.744424787525058251e-01 2.771073657308670279e-01
0.000000000000000000e+00 -3.305565492132382133e+03 9.850025609367462076e-01 1.959342751682885408e-01 6.149826808224859720e-01 8.984187652584354478e-01
0.000000000000000000e+00 -3.304746643145661437e+03 9.138611315692939385e-01 3.586289087602990699e-01 8.785829937618521157e-01 7.076255572942680150e-01
0.000000000000000000e+00 -3.299814679301201977e+03 9.525769784926683137e-01 3.582027683245206928e-01 7.918315466259754354e-01 1.774331364609568196e-01
0.000000000000000000e+00 -3.293497835305826356e+03 9.753097126269367756e-01 7.952919627535336433e-01 1.490373201511754342e-01 5.387362309998504628e-01
0.000000000000000000e+00 -3.261654847834522570e+03 8.563075008887667261e-01 7.327842707677367784e-01 1.007200960585286076e-02 1.604420906682972880e-01
0.000000000000000000e+00 -3.235812236495356956e+03 9.175378031843837157e-01 9.199052757414106773e-01 3.090626465031592884e-01 5.170571406300503714e-01
0.000000000000000000e+00 -3.232271830998929545e+03 9.728890983179596663e-01 7.330535522608407906e-01 1.034695922861166295e-01 2.756789022960048907e-01
0.000000000000000000e+00 -3.228242458027775683e+03 8.737832192843258960e-01 1.930817855106672365e-01 7.983839672139447785e-01 7.932214712715688343e-01
0.000000000000000000e+00 -3.222780776579117628e+03 7.539286563379593575e-01 1.304251705549380747e-01 8.635866447085722708e-01 5.414634476913343653e-01
0.000000000000000000e+00 -3.213301531848372179e+03 5.707287198527232208e-01 2.447640590529698290e-02 4.168527469382398154e-01 7.631986498646526895e-01
0.000000000000000000e+00 -3.198048405677609935e+03 9.130869279459211674e-01 8.705625116928542573e-01 8.374913052493485610e-01 7.844740254598605578e-01
0.000000000000000000e+00 -3.193565008176615265e+03 9.007867799423299182e-01 7.457691263964160155e-01 6.121501905710972080e-01 1.464689445824973735e-01
0.000000000000000000e+00 -3.187249926906344172e+03 7.933762310761288683e-01 3.858336852360163549e-01 4.128856906055689002e-01 2.465444021182860990e-02
0.000000000000000000e+00 -3.181205334980168573e+03 7.161027086889175663e-01 4.582237946376666038e-02 1.914804719038745162e-01 7.286161155686521340e-01
0.000000000000000000e+00 -3.168825742988180991e+03 9.288803819825083297e-01 3.753414185580764562e-01 1.083043431553935010e-01 9.001324874050340430e-01
0.000000000000000000e+00 -3.166322609830772763e+03 9.526773637927189453e-01 7.555831913018887791e-01 2.951495450073398086e-01 4.623629989279179897e-01
0.000000000000000000e+00 -3.151526754217983125e+03 8.941698655676727503e-01 4.639244771232433617e-01 2.883966452979042083e-01 5.901540326002030490e-01
0.000000000000000000e+00 -3.116862927252006102e+03 8.758873900902941489e-01 8.915133530941340423e-01 7.185359608305044166e-01 3.521577306985991251e-01
0.000000000000000000e+00 -3.112533040437616364e+03 8.916335703309509197e-01 8.831161042911008785e-01 6.716107079126187873e-02 5.229063703384908557e-01
0.000000000000000000e+00 -3.112020518719884421e+03 9.916589223065738201e-01 3.433023687715911487e-01 3.950538537097216807e-01 2.517519705772321981e-01
0.000000000000000000e+00 -3.093029888965456394e+03 9.086633252759069856e-01 2.168133982148702232e-01 8.670206488613994011e-01 9.535031515157929016e-01
0.000000000000000000e+00 -3.090507119323558982e+03 9.271866006402419425e-01 8.456980649062975086e-01 8.428188562317117105e-01 8.898965351437533311e-01
0.000000000000000000e+00 -3.089083579579156776e+03 9.644252689476386919e-01 2.205005807337055979e-01 1.319370716805940980e-01 3.545655873088099375e-01
0.000000000000000000e+00 -3.082657719699344398e+03 9.603208840904816634e-01 8.851177369119415106e-01 2.344017592498564007e-01 2.105540772187705079e-01
0.000000000000000000e+00 -3.080376398053122102e+03 8.385415745373082652e-01 5.534465104702757099e-02 3.825848115956236306e-01 5.653664751666136468e-01
0.000000000000000000e+00 -3.072138026874222305e+03 8.664475351085594301e-01 9.231766149093976193e-01 8.059087908915022469e-01 6.704432871454170106e-01
0.000000000000000000e+00 -3.056167561882319660e+03 6.737260614321415320e-01 9.508165047577080697e-01 3.880404560235584110e-02 8.777167724301265794e-01
0.000000000000000000e+00 -3.013310986919696461e+03 6.075724296502585942e-01 8.216466659810018891e-01 4.687713137008244768e-01 6.969377501998096358e-01
0.000000000000000000e+00 -2.985077693500102669e+03 8.259475349845648573e-01 2.163877397293786364e-01 8.175126204733373925e-02 4.264079412643806410e-02
0.000000000000000000e+00 -2.973260751049423106e+03 5.657631717574976848e-01 9.578704087577510906e-01 1.588869656876812364e-02 9.587620903845756049e-01
0.000000000000000000e+00 -2.970696880593965943e+03 8.313648420410951756e-01 8.933651557116067954e-01 7.560145943362773790e-01 4.524296003848754522e-01
0.000000000000000000e+00 -2.953056161848290230e+03 7.659089053843336492e-01 3.239923748148035854e-01 5.911310279577803861e-01 5.301952838426479131e-01
0.000000000000000000e+00 -2.946213572749032210e+03 8.587767986705237000e-01 3.534075625743907656e-01 9.508119788011228923e-01 4.734476297893657204e-01
0.000000000000000000e+00 -2.939641863347692379e+03 8.183365175383686685e-01 2.006368338245602123e-01 9.743895505131325852e-01 8.330569306308320821e-01
0.000000000000000000e+00 -2.904013716583448513e+03 9.383369660719792504e-01 6.029143426112046900e-01 6.958750024384336985e-01 9.375856925979643153e-01
0.000000000000000000e+00 -2.877719795388595230e+03 8.198303174406816884e-01 9.676645546428342959e-01 5.700149703762865672e-01 1.619711572778887998e-01
0.000000000000000000e+00 -2.874900559983021139e+03 6.617123670477152997e-01 2.203702513578553734e-02 9.411408221036733357e-01 7.074362128602570410e-01
0.000000000000000000e+00 -2.873052029536635928e+03 8.780594123207396962e-01 7.816950934811436325e-01 6.785508765534501441e-01 1.825595131272064187e-01
0.000000000000000000e+00 -2.865421670682924287e+03 7.666443948209997750e-01 8.585386092520841395e-02 6.675864341670620927e-01 1.560723621764444902e-01
0.000000000000000000e+00 -2.845350355023162138e+03 8.235481661307475498e-01 9.382665881957397147e-01 6.705856156278784397e-01 5.406382044635945627e-01
0.000000000000000000e+00 -2.839479180467773858e+03 7.772002049881300278e-01 1.299191405815766087e-01 9.369617238172984752e-01 8.119138367903322440e-02
0.000000000000000000e+00 -2.835329981725378730e+03 7.591194041750910504e-01 4.748362618130954615e-01 3.871620015212214883e-01 8.689877721084245943e-01
0.000000000000000000e+00 -2.829666938974716231e+03 7.904050339298985817e-01 1.110027836808454849e-01 9.088343221817951623e-02 1.070405544138444132e-01
0.000000000000000000e+00 -2.805331555182119700e+03 8.277992524745474423e-01 8.363954647274760568e-01 9.880378725472742651e-01 2.678547497517346221e-01
0.000000000000000000e+00 -2.804870429812599014e+03 9.881173501036549789e-01 8.287503728536108616e-01 2.066890630166396958e-01 4.977532936778950035e-01
0.000000000000000000e+00 -2.783669710915669384e+03 8.333785084220116657e-01 3.477518972696158617e-01 8.014454545030867960e-01 3.489249554693678590e-01
0.000000000000000000e+00 -2.770677351390783770e+03 9.012461073227223673e-01 7.538040291977305962e-01 8.351939055634672870e-01 9.579454062350668542e-01
0.000000000000000000e+00 -2.762029563853885065e+03 5.726663774390980954e-01 9.446105167807683500e-01 5.378066163400564426e-01 5.350258986316358545e-01
0.000000000000000000e+00 -2.741973954678544942e+03 6.396544496556721970e-01 4.503307166031034203e-02 9.971133248191939025e-01 5.308028122053414233e-01
0.000000000000000000e+00 -2.720969001289841344e+03 6.668748050001754857e-01 1.971034647359131142e-01 1.714686767286152103e-01 4.771611706770554351e-01
0.000000000000000000e+00 -2.715381362015584273e+03 7.831299579996264804e-01 8.856293681138863727e-01 2.925990249426230205e-01 2.662437962228104693e-01
0.000000000000000000e+00 -2.708587233536634812e+03 5.511772848881393294e-01 1.611264397537193194e-02 8.192446435431821605e-02 7.498054357725305596e-01
0.000000000000000000e+00 -2.698137595651603078e+03 5.945815732899196737e-01 4.699556134408444663e-02 7.789749159543245538e-01 4.851941011584540719e-01
0.000000000000000000e+00 -2.680077609079755348e+03 8.401349686292163277e-01 3.551265414083873972e-01 6.854421843408193826e-01 3.897807820454672889e-01
0.000000000000000000e+00 -2.662440123609706916e+03 8.617936628684432776e-01 7.156956984393380017e-01 8.881175227989993592e-01 2.336371576872515732e-01
0.000000000000000000e+00 -2.655739554588943520e+03 7.449612585054422587e-01 7.670137912870448327e-01 4.165482841414780424e-02 9.606743233886012590e-01
0.000000000000000000e+00 -2.647047842088922152e+03 7.406891588542610094e-01 1.012032883149647233e-01 9.173100335611769074e-01 9.327515643309136628e-02
0.000000000000000000e+00 -2.625340448270347224e+03 8.392010902810239648e-01 6.726710105113734572e-01 9.469867250528192226e-01 2.947371045225799513e-01
0.000000000000000000e+00 -2.621800087672050722e+03 9.168165880363461362e-01 4.497258934285720544e-01 1.050262447738372629e-01 4.441361053485606281e-01
0.000000000000000000e+00 -2.580837731005769456e+03 7.379460123922482184e-01 7.489568799410983857e-02 8.942606692724348605e-01 8.891256695879323768e-02
0.000000000000000000e+00 -2.579754229285165820e+03 8.600499163601996733e-01 5.102742116648087967e-01 6.011325576144274097e-01 9.095690320850036148e-02
0.000000000000000000e+00 -2.577991775146635518e+03 7.973724385353612165e-01 2.382558071786733400e-01 7.849919263048253937e-01 8.265722252955298721e-01
0.000000000000000000e+00 -2.556647331171022870e+03 7.183077955544858728e-01 1.442133476517810653e-01 3.362741912215704287e-01 7.043185430793064139e-02
0.000000000000000000e+00 -2.549660700682218703e+03 8.499131125625336569e-01 6.134046736418127255e-01 3.024285212746385954e-01 7.925989570904931059e-01
0.000000000000000000e+00 -2.542218741959702584e+03 8.174873208156996363e-01 3.134776718622728220e-01 3.476950310341876405e-01 4.977466752354938739e-01
0.000000000000000000e+00 -2.540226059999490644e+03 8.843217782034407115e-01 4.565959913317964025e-01 2.157099234419264100e-01 4.796774413909352663e-01
0.000000000000000000e+00 -2.535323341036547390e+03 5.556049991407173705e-01 2.715270893525933982e-02 9.955574099600901228e-01 5.641945615862195007e-01
0.000000000000000000e+00 -2.506862819752413088e+03 4.063894172534188165e-01 3.282626896794804683e-02 1.429661397721451177e-01 6.943817271008255743e-01
0.000000000000000000e+00 -2.501933194582312808e+03 6.086233649008322422e-01 8.825517357271139840e-01 3.761646006867601644e-01 7.913441022641831690e-02
0.000000000000000000e+00 -2.500903705455843919e+03 6.682490524751848460e-01 9.824433195651215422e-01 2.797918022904147817e-01 7.398187014891782765e-01
0.000000000000000000e+00 -2.464640040504357330e+03 6.556181340320631490e-01 1.350360438670391572e-01 3.355259426282963808e-01 7.187493446556939558e-01
0.000000000000000000e+00 -2.451597618691839671e+03 6.724273897745123296e-01 5.365946572835978978e-01 3.857914099038635136e-01 9.659585939425475720e-01
0.000000000000000000e+00 -2.448853416491227563e+03 7.934272055522669786e-01 9.771673745070077466e-01 4.766199299261533184e-01 9.854017605631512078e-01
0.000000000000000000e+00 -2.445555231591295978e+03 6.666501918107144986e-01 2.068716203519128660e-01 6.831126297679178672e-01 4.881848565319345523e-01
0.000000000000000000e+00 -2.440773102442618892e+03 5.397431048068077608e-01 1.096898388291180915e-01 7.189389296943278218e-01 4.882007310189065974e-01
0.000000000000000000e+00 -2.432484469346343303e+03 7.170698279057717839e-01 8.556017263672682782e-01 1.061172965757695152e-02 2.214375028732440409e-01
0.000000000000000000e+00 -2.430042585688853251e+03 7.252240128351494786e-01 9.248784585310404482e-01 8.740229962099511640e-01 2.276122887500439118e-01
0.000000000000000000e+00 -2.426809327371788186e+03 7.169366915837621645e-01 1.980561994010512361e-01 6.582478527889534803e-01 4.453853438610344551e-01
0.000000000000000000e+00 -2.425058361138763757e+03 6.896532732918759789e-01 7.019448656325649738e-01 4.236735803801556788e-01 6.642088847769316295e-01
0.000000000000000000e+00 -2.420040389830717231e+03 8.218195809127135654e-01 6.438147439778084680e-01 8.233505589477700948e-01 8.321197598952783103e-01
0.000000000000000000e+00 -2.413179261685722850e+03 5.293721688738330933e-01 7.064795997037248698e-01 4.904845977963636638e-01 6.202748262647187483e-01
0.000000000000000000e+00 -2.410678891689960892e+03 8.937154520229054766e-01 5.899711595214428561e-01 2.424479846823826001e-01 2.140094358074713377e-01
0.000000000000000000e+00 -2.396974163119593868e+03 3.847569781746860151e-01 1.509058316268918620e-02 4.119184230761558929e-01 1.932454089048107893e-02
0.000000000000000000e+00 -2.388766399212800479e+03 7.673488167762004819e-01 6.475634808841690404e-01 7.240593344655104069e-01 5.290381666132258909e-01
0.000000000000000000e+00 -2.382426042737080024e+03 7.285147613072677775e-01 8.689817853337361564e-01 9.245011963507434594e-01 3.206666843169881931e-01
0.000000000000000000e+00 -2.378946527348223299e+03 8.092977176010098805e-01 5.912565671157798963e-01 9.901245575266934829e-01 6.135819737489370818e-01
0.000000000000000000e+00 -2.376681820413255991e+03 7.947807755680411645e-01 5.414930676897864448e-01 6.657800095462259593e-01 7.601587335932679101e-01
0.000000000000000000e+00 -2.366243097887429940e+03 7.921318387624107782e-01 6.971660639062143838e-01 9.684382715722573698e-01 5.710281622842007243e-01
0.000000000000000000e+00 -2.365660524423717561e+03 6.729735272201690099e-01 8.269528100675413995e-01 6.258456137580341583e-01 3.069422814485752715e-01
0.000000000000000000e+00 -2.351381880379107770e+03 5.801130667617068193e-01 4.542479576880198433e-02 8.629272266189448315e-01 2.868726963247700823e-01
0.000000000000000000e+00 -2.347075954428038585e+03 8.148738947467800697e-01 7.283891181145006888e-01 7.800345744213688093e-01 7.744600863354206277e-01
0.000000000000000000e+00 -2.342209007856328299e+03 3.830179285151399382e-01 2.236163363089560541e-02 6.061409948207290288e-01 3.473646810373738347e-01
0.000000000000000000e+00 -2.340902130540460803e+03 7.847909574415855571e-01 7.747508470408319692e-01 9.287018085529206157e-01 1.153631719686738499e-01
0.000000000000000000e+00 -2.333692008234372224e+03 5.878872056503300358e-01 1.170158783344981135e-01 6.958641591072601829e-01 8.063882324223546894e-01
0.000000000000000000e+00 -2.326057257293106431e+03 7.046036347170299141e-01 4.720479477292022219e-01 3.789083914723712088e-01 8.236160454099883399e-01
0.000000000000000000e+00 -2.309165354818014748e+03 9.704197005317715119e-01 7.133496538904730011e-01 4.079744113042471643e-02 4.774781575963948921e-01
0.000000000000000000e+00 -2.302900263377097872e+03 7.180365276974504107e-01 8.094033092680172903e-01 7.444773751630395786e-02 5.867457506770845654e-01
0.000000000000000000e+00 -2.302685685516433750e+03 6.438833525140537084e-01 2.035332100080765594e-01 6.172936395192217818e-01 5.069480154828126528e-01
0.000000000000000000e+00 -2.302027780467396951e+03 6.113148954031837334e-01 7.415568444357516498e-01 5.741147522350407151e-01 4.909348435785699793e-01
0.000000000000000000e+00 -2.300819489281337610e+03 5.824148271591877979e-01 1.406896761186251510e-01 1.108071410234282572e-01 8.838684949320337880e-01
0.000000000000000000e+00 -2.299553374717121642e+03 8.007523167568306732e-01 5.871820482023931698e-01 8.632035561082794795e-01 3.415780853120812255e-01
0.000000000000000000e+00 -2.293207372806695730e+03 7.860100781681012005e-01 7.525447336384223362e-01 3.144810712468255609e-01 4.747105035485066349e-01
0.000000000000000000e+00 -2.279349659264198181e+03 7.236159839859724885e-01 1.802995663477818811e-01 7.183833723378210134e-01 1.779598754821904993e-01
0.000000000000000000e+00 -2.274148662497019359e+03 8.854227515141882554e-01 6.813296739734849838e-01 2.116388912583541115e-01 3.260820177012628829e-01
0.000000000000000000e+00 -2.249709848147581397e+03 8.225823618983107988e-01 3.445608641058190980e-01 7.280610749156394279e-01 9.152626218546465742e-01
0.000000000000000000e+00 -2.248098675480822294e+03 7.701114358333684962e-01 7.784874573022740885e-01 9.768939357413872759e-01 9.050896625353387348e-01
0.000000000000000000e+00 -2.245000439342860773e+03 5.088273916972310129e-01 7.432934508782407246e-02 3.071554267107232672e-01 4.554075774828343359e-01
0.000000000000000000e+00 -2.242579235028637413e+03 6.170017649085745015e-01 1.489848796626661587e-01 3.531643304511044024e-01 9.294762882854523678e-01
0.000000000000000000e+00 -2.238256348816186801e+03 7.598646470007391907e-01 5.790150415707253639e-01 4.199582963259113066e-01 9.782480885439925888e-02
0.000000000000000000e+00 -2.226450005295836945e+03 8.098770952926883648e-01 5.588989947288189875e-01 8.095144546763710647e-01 3.677149833710102733e-02
0.000000000000000000e+00 -2.224661032407562288e+03 7.362552300444120679e-01 2.946100212720433875e-01 1.497224551648148605e-01 8.491498340302890968e-01
0.000000000000000000e+00 -2.223313741550088707e+03 8.364688622511535776e-01 5.783169735694181357e-01 8.955682801497995005e-01 8.106928128861834448e-02
0.000000000000000000e+00 -2.210015462378425582e+03 4.862649643345421380e-01 3.386449004098424087e-02 6.028167470877956458e-01 8.924320666046070549e-02
0.000000000000000000e+00 -2.209829703886064635e+03 7.859430028138010282e-01 1.596611967965650969e-01 5.072975534789119223e-01 3.078490034676137910e-01
0.000000000000000000e+00 -2.207515252041876010e+03 6.073517396843843841e-01 9.958370031362359098e-01 9.219846440940466792e-01 7.010744143943636875e-01
0.000000000000000000e+00 -2.203286978301630825e+03 8.378792423490650787e-01 6.731612038164183076e-01 4.384372880477697132e-01 5.225261548427814207e-01
0.000000000000000000e+00 -2.198850372193850035e+03 5.317911429645858501e-01 2.073070237401087867e-01 4.632181673358534146e-01 9.233586097603289078e-01
0.000000000000000000e+00 -2.198230128501530999e+03 2.430719572547173080e-01 2.884523248508374937e-02 5.438186117547354481e-01 5.959363586859757200e-01
0.000000000000000000e+00 -2.185951202700078284e+03 7.009854066639172876e-01 6.305271242166559098e-01 3.214825323747305674e-02 1.704526591243340494e-01
0.000000000000000000e+00 -2.175131730771084676e+03 7.101310913880419795e-01 2.759933217704946262e-01 3.190942271995838020e-01 1.893003692215328160e-01
0.000000000000000000e+00 -2.169888351494797007e+03 8.198952969438025873e-01 5.041846329096159041e-01 2.782978848688673068e-01 1.655603962944245389e-01
0.000000000000000000e+00 -2.163315803245812731e+03 6.865876381125948225e-01 7.158156413060056122e-01 6.739323184141143841e-02 7.609585589249736604e-01
0.000000000000000000e+00 -2.160912312252008633e+03 4.068218141464526871e-01 9.852614818590631485e-01 4.445373570038873012e-01 6.836779370199094208e-01
0.000000000000000000e+00 -2.156348492143191834e+03 5.630042507589571033e-01 1.301421912918141466e-01 7.567617605785170731e-02 5.686876190728578084e-01
0.000000000000000000e+00 -2.149469447600157309e+03 8.004220461124649244e-01 7.259853048416331500e-01 2.711455256069574826e-01 1.947296148213049083e-01
0.000000000000000000e+00 -2.139301541688435009e+03 6.801034846794725697e-01 1.122775734665217851e-01 7.400868205527058041e-01 9.913828622967466586e-01
0.000000000000000000e+00 -2.127532699335077723e+03 7.162581409092035889e-01 5.718208582726487244e-01 2.904556870465546670e-01 5.838694292200561353e-01
0.000000000000000000e+00 -2.119027353867732018e+03 7.711736081925936181e-01 5.760733796085620861e-01 3.013349834040826014e-01 3.923912217542596670e-01
0.000000000000000000e+00 -2.106140890477940502e+03 3.141829303437270182e-01 1.295206617302517849e-01 4.430251620190126527e-01 7.659330618823041448e-01
0.000000000000000000e+00 -2.102221828053985973e+03 7.611583690874199615e-01 5.495431157998477145e-01 1.058705118624514441e-02 2.354417949950582400e-02
0.000000000000000000e+00 -2.081185076625070451e+03 5.919428451628240273e-01 6.279558345084435000e-02 1.874354232886793481e-01 1.064320598761304693e-01
0.000000000000000000e+00 -2.074134715371798393e+03 5.918426367861548965e-01 7.834128391853664164e-01 3.489554752901623536e-01 6.411438272662195459e-02
0.000000000000000000e+00 -2.071317305371097063e+03 8.287542811391480635e-01 8.891716495290404865e-01 2.125247243537551345e-01 4.595958947438644193e-01
0.000000000000000000e+00 -2.071302436569658767e+03 6.810308290434038403e-01 9.216762484659859478e-01 2.976029639994506315e-01 9.586927967423046759e-01
0.000000000000000000e+00 -2.066841618454259788e+03 4.902151973856480049e-01 1.070844074830425985e-01 6.593529574340639687e-02 6.015997966208896930e-02
0.000000000000000000e+00 -2.066214793039214783e+03 7.642877259530654888e-01 6.562542104026998224e-01 7.132246720481880686e-01 2.363058250560128304e-01
0.000000000000000000e+00 -2.061941001274839891e+03 7.159066847299310199e-01 6.223803495933303287e-01 7.741531235965323221e-01 3.303159337006398300e-01
0.000000000000000000e+00 -2.017795227690785396e+03 5.939450335020369787e-01 1.606752240927932229e-01 2.956329357881659625e-01 3.822159735276408066e-01
0.000000000000000000e+00 -2.011036665658706852e+03 5.920151418759558304e-01 2.540173903852146475e-01 6.148381727773110095e-01 1.433204191279937589e-01
0.000000000000000000e+00 -2.007549139459705884e+03 6.941874807388747071e-01 3.263627601694786273e-01 6.632117207441176054e-01 4.145077722037797674e-01
0.000000000000000000e+00 -2.004083744818881314e+03 5.358865866304400871e-01 1.014278828414750810e-01 3.607498640803903367e-01 5.027546169075014504e-01
0.000000000000000000e+00 -1.999942375703821881e+03 7.411530441206768405e-01 7.088163107713968403e-01 6.357184548427949888e-01 9.852050631858104701e-01
0.000000000000000000e+00 -1.995471345283415303e+03 6.523494798622949675e-01 9.490053609175868043e-01 3.089026312537165309e-01 7.607841566043159753e-01
0.000000000000000000e+00 -1.986628817372930371e+03 5.822207763061340025e-01 2.295127763820639100e-01 9.963411304409772740e-01 7.214221293022921033e-01
0.000000000000000000e+00 -1.984388516373677703e+03 5.974754288579673389e-01 9.396337920706299141e-01 8.946587779610737368e-01 5.815398156017282938e-01
0.000000000000000000e+00 -1.980402012844088858e+03 6.048299626055928524e-01 8.159466093192672131e-01 3.185348615813002882e-01 1.351909644498301422e-01
0.000000000000000000e+00 -1.978883768963318062e+03 7.224056290982115991e-01 5.457390792484181352e-01 1.970875081461781475e-01 3.231192647587166622e-02
0.000000000000000000e+00 -1.965266285508491137e+03 7.962677697426383538e-01 7.282026328247719338e-01 3.925008128071565405e-01 2.509330040780597404e-01
0.000000000000000000e+00 -1.962267208618128507e+03 6.122103551472150018e-01 2.198848458284927698e-01 8.607612892490089651e-01 8.719932705755463198e-01
0.000000000000000000e+00 -1.955944115571510793e+03 5.897312548859695580e-01 2.280434144064253932e-01 2.969249993863123382e-01 8.475390359810762719e-01
0.000000000000000000e+00 -1.952949899800599724e+03 5.700440224507251630e-01 7.987602917677751879e-01 4.569484515052057994e-02 7.612777932171019835e-01
0.000000000000000000e+00 -1.948679435629240970e+03 6.876852754352555941e-01 1.633152027039656007e-01 5.786019067096292989e-01 7.594434416502815477e-02
0.000000000000000000e+00 -1.932115219011867566e+03 5.860675748948858121e-01 7.312821929910181540e-01 4.708585942899614629e-01 9.024921980437179414e-01
0.000000000000000000e+00 -1.914193857036305189e+03 7.059851213435260897e-01 5.731302067815388090e-01 1.399946995167716812e-01 1.082351922425208723e-01
0.000000000000000000e+00 -1.899686129195321428e+03 7.719460697690315731e-01 6.165526941511131342e-01 3.817869683189072383e-01 2.770184776015661710e-01
0.000000000000000000e+00 -1.898109262913343173e+03 5.869689025830775453e-01 3.991505034588648249e-01 6.156724130744133383e-01 3.810201493873622836e-01
