logz logzerr logvol nlive logl logwt insert_order
-3.267745062121213778e+03 1.833780062707953817e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -3.235812236495356956e+03 -3.241904950782048218e+03 1.689999999999999947e+00
-3.241904950782042306e+03 2.287313933047911618e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -3.232271830998929545e+03 -3.238367045285620861e+03 3.950000000000000178e-01
-3.238338385762090638e+03 1.694160045188982622e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -3.228242458027775683e+03 -3.234340172314467054e+03 1.840000000000000080e+00
-3.234321990225039372e+03 1.740465997923747921e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -3.222780776579117628e+03 -3.228880990865809054e+03 5.100000000000000089e-01
-3.228876665086762387e+03 4.638273913573247142e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -3.213301531848372179e+03 -3.219404246135063659e+03 1.504999999999999893e+00
-3.219404169192967856e+03 3.750808237331313411e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -3.198048405677609935e+03 -3.204153619964301470e+03 1.324999999999999956e+00
-3.204153619726195302e+03 8.709625777338256825e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -3.193565008176615265e+03 -3.199672722463306400e+03 9.399999999999999467e-01
-3.199661462842754645e+03 5.272776964445848868e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -3.187249926906344172e+03 -3.193360141193035361e+03 1.504999999999999893e+00
-3.193358308993110768e+03 4.389703576474872193e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -3.181205334980168573e+03 -3.187318049266859816e+03 1.574999999999999956e+00
-3.187315671156366989e+03 6.596001692250927029e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -3.168825742988180991e+03 -3.174940957274872289e+03 4.499999999999999833e-02
-3.174940953050821463e+03 5.046762028661987642e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -3.166322609830772763e+03 -3.172440324117464115e+03 1.159999999999999920e+00
-3.172361482079048983e+03 5.367490575154691079e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -3.151526754217983125e+03 -3.157646968504674533e+03 1.879999999999999893e+00
-3.157646968097699300e+03 8.980553499434474674e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -3.116862927252006102e+03 -3.122985641538697564e+03 1.574999999999999956e+00
-3.122985641538697564e+03 2.356222259111991946e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -3.112533040437616364e+03 -3.118658254724307881e+03 1.729999999999999982e+00
-3.118645139109509273e+03 1.995553274343086869e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -3.112020518719884421e+03 -3.118148233006575538e+03 1.679999999999999938e+00
-3.117672986825392854e+03 1.904138802441734502e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -3.093029888965456394e+03 -3.099160103252147564e+03 4.899999999999999911e-01
-3.099160103243028516e+03 8.902147170454741243e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -3.090507119323558982e+03 -3.096639833610250207e+03 2.500000000000000000e-01
-3.096562467174328503e+03 5.652281756713769312e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -3.089083579579156776e+03 -3.095218793865848056e+03 1.925000000000000044e+00
-3.094986979540125049e+03 1.757567803367410475e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -3.082657719699344398e+03 -3.088795433986035732e+03 6.650000000000000355e-01
-3.088793389416511218e+03 3.578209373720923292e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -3.080376398053122102e+03 -3.086516612339813491e+03 1.709999999999999964e+00
-3.086418928259337918e+03 3.533991288454272794e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -3.072138026874222305e+03 -3.078280741160913749e+03 3.549999999999999822e-01
-3.078280449037198650e+03 5.724379833208622870e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -3.056167561882319660e+03 -3.062312776169011158e+03 1.784999999999999920e+00
-3.062312776052778645e+03 7.134254431958634513e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -3.013310986919696461e+03 -3.019458701206387559e+03 2.449999999999999956e-01
-3.019458701206387559e+03 2.112176698904673700e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -2.985077693500102669e+03 -2.991227907786793821e+03 1.745000000000000107e+00
-2.991227907786793367e+03 2.526411874041582450e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -2.973260751049423106e+03 -2.979413465336114314e+03 1.860000000000000098e+00
-2.979413457939188902e+03 2.707113549621386639e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -2.970696880593965943e+03 -2.976852094880657205e+03 1.709999999999999964e+00
-2.976777730317326132e+03 2.765118406988383981e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -2.953056161848290230e+03 -2.959213876134981547e+03 1.159999999999999920e+00
-2.959213876111424725e+03 3.235754800143750032e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -2.946213572749032210e+03 -2.952373787035723581e+03 1.030000000000000027e+00
-2.952372717599690532e+03 6.865251819335479233e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -2.939641863347692379e+03 -2.945804577634383804e+03 1.290000000000000036e+00
-2.945803174212410795e+03 8.658688568981455447e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -2.904013716583448513e+03 -2.910178930870139993e+03 4.450000000000000067e-01
-2.910178930870139993e+03 2.400259212563320332e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -2.877719795388595230e+03 -2.883887509675286765e+03 8.500000000000000611e-02
-2.883887509675283127e+03 2.228494843749930254e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -2.874900559983021139e+03 -2.881070774269712274e+03 6.350000000000000089e-01
-2.881012693256682269e+03 2.261806583147470562e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -2.873052029536635928e+03 -2.879224743823327117e+03 4.749999999999999778e-01
-2.879070047963096840e+03 8.332813644649890605e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -2.865421670682924287e+03 -2.871596884969615530e+03 1.250000000000000000e-01
-2.871596317002474279e+03 1.053824461419798020e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -2.845350355023162138e+03 -2.851528069309853436e+03 9.799999999999999822e-01
-2.851528069307928035e+03 1.661921124032680197e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.839479180467773858e+03 -2.845659394754465211e+03 2.700000000000000178e-01
-2.845656572124453760e+03 1.091540118531658798e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -2.835329981725378730e+03 -2.841512696012070137e+03 1.834999999999999964e+00
-2.841496959235032136e+03 1.170216660716325663e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -2.829666938974716231e+03 -2.835852153261407693e+03 1.600000000000000089e+00
-2.835848623663394392e+03 1.324478166303601867e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -2.805331555182119700e+03 -2.811519269468811217e+03 1.324999999999999956e+00
-2.811519269468783932e+03 1.901053554797919531e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -2.804870429812599014e+03 -2.811060644099290130e+03 1.935000000000000053e+00
-2.810570744695139638e+03 1.776481091531058709e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -2.783669710915669384e+03 -2.789862425202360555e+03 1.004999999999999893e+00
-2.789862425201345559e+03 1.024502941375133247e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -2.770677351390783770e+03 -2.776872565677474995e+03 3.900000000000000133e-01
-2.776872563394110784e+03 9.918657348636653381e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -2.762029563853885065e+03 -2.768227278140576345e+03 1.459999999999999964e+00
-2.768227102201577964e+03 1.269717218991162611e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -2.741973954678544942e+03 -2.748174168965236277e+03 1.514999999999999902e+00
-2.748174168963281318e+03 9.209066986233656493e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -2.720969001289841344e+03 -2.727171715576532733e+03 1.625000000000000000e+00
-2.727171715575776489e+03 1.017165933329072480e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -2.715381362015584273e+03 -2.721586576302275716e+03 1.294999999999999929e+00
-2.721582830101049694e+03 1.062078711921894936e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -2.708587233536634812e+03 -2.714794947823326311e+03 7.349999999999999867e-01
-2.714793821104642120e+03 1.151143627143430592e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -2.698137595651603078e+03 -2.704347809938294176e+03 8.349999999999999645e-01
-2.704347780874742966e+03 6.951258570738748865e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -2.680077609079755348e+03 -2.686290323366446501e+03 1.159999999999999920e+00
-2.686290323352066935e+03 1.294283595686050603e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -2.662440123609706916e+03 -2.668655337896398123e+03 5.600000000000000533e-01
-2.668655337874458837e+03 1.819095458691695200e+01 -2.250000000000001443e-01 4.000000000000000000e+02 -2.655739554588943520e+03 -2.661957268875634782e+03 2.149999999999999967e-01
-2.661956036344422046e+03 1.576261808230552219e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -2.647047842088922152e+03 -2.653268056375613469e+03 7.199999999999999734e-01
-2.653267887789564611e+03 1.798490999902703180e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -2.625340448270347224e+03 -2.631563162557038595e+03 5.500000000000000028e-02
-2.631563162556663883e+03 1.976351987539722188e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -2.621800087672050722e+03 -2.628025301958742148e+03 9.749999999999999778e-01
-2.627996641166679183e+03 2.117051343294258103e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -2.580837731005769456e+03 -2.587065445292460936e+03 1.284999999999999920e+00
-2.587065445292460936e+03 1.805741251535439318e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -2.579754229285165820e+03 -2.585984443571857355e+03 5.050000000000000044e-01
-2.585692329697262267e+03 1.656956244539855305e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -2.577991775146635518e+03 -2.584224489433326653e+03 2.999999999999999889e-01
-2.584017131745573806e+03 1.821709385841666862e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -2.556647331171022870e+03 -2.562882545457714059e+03 1.040000000000000036e+00
-2.562882545457051492e+03 9.972122006643266090e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -2.549660700682218703e+03 -2.555898414968909947e+03 1.975000000000000089e+00
-2.555897488929295378e+03 8.169555433668222122e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -2.542218741959702584e+03 -2.548458956246393882e+03 5.749999999999999556e-01
-2.548458368271721156e+03 4.086663308868692113e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -2.540226059999490644e+03 -2.546468774286181997e+03 1.900000000000000022e-01
-2.546340600148150315e+03 4.245567019314361978e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -2.535323341036547390e+03 -2.541568555323238797e+03 1.209999999999999964e+00
-2.541560127877143714e+03 5.246169847892153904e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -2.506862819752413088e+03 -2.513110534039104550e+03 1.489999999999999991e+00
-2.513110534039104095e+03 1.749622232311957148e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -2.501933194582312808e+03 -2.508183408869004325e+03 7.049999999999999600e-01
-2.508176187696403304e+03 1.086369192686269081e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -2.500903705455843919e+03 -2.507156419742535036e+03 7.950000000000000400e-01
-2.506848436178605880e+03 1.980582507528893421e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -2.464640040504357330e+03 -2.470895254791048501e+03 1.669999999999999929e+00
-2.470895254791048501e+03 9.757953464094764939e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -2.451597618691839671e+03 -2.457855332978530896e+03 1.110000000000000098e+00
-2.457855330806663005e+03 6.583283541524185267e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -2.448853416491227563e+03 -2.455113630777918843e+03 9.250000000000000444e-01
-2.455051162521393053e+03 6.128282379797912682e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -2.445555231591295978e+03 -2.451817945877987313e+03 9.350000000000000533e-01
-2.451779272948640028e+03 2.079248968858586011e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -2.440773102442618892e+03 -2.447038316729310282e+03 1.879999999999999893e+00
-2.447029624323851294e+03 2.686403570456298073e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -2.432484469346343303e+03 -2.438752183633034747e+03 4.299999999999999933e-01
-2.438751929478423790e+03 5.625423121116345015e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -2.430042585688853251e+03 -2.436312799975544749e+03 4.400000000000000022e-01
-2.436229160582690383e+03 4.163073953911928804e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -2.426809327371788186e+03 -2.433082041658479284e+03 1.550000000000000044e+00
-2.433039963718480976e+03 4.627880132592719242e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -2.425058361138763757e+03 -2.431333575425454910e+03 6.500000000000000222e-01
-2.431166773504335197e+03 2.808922486062292556e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -2.420040389830717231e+03 -2.426318104117408438e+03 1.950000000000000067e-01
-2.426310295880166905e+03 4.920115857491128786e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -2.413179261685722850e+03 -2.419459475972414111e+03 4.949999999999999956e-01
-2.419458417944929806e+03 3.922699615684065222e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -2.410678891689960892e+03 -2.416961605976652208e+03 1.770000000000000018e+00
-2.416882474047502910e+03 4.332480973509198918e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -2.396974163119593868e+03 -2.403259377406285239e+03 3.150000000000000022e-01
-2.403259376194113884e+03 8.907205827027519618e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -2.388766399212800479e+03 -2.395054113499491905e+03 1.040000000000000036e+00
-2.395053840324858811e+03 1.022939710028300553e+01 -2.975000000000002087e-01 4.000000000000000000e+02 -2.382426042737080024e+03 -2.388716257023771504e+03 1.000000000000000000e+00
-2.388714490014671810e+03 1.145445198691810695e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -2.378946527348223299e+03 -2.385239241634914833e+03 4.099999999999999756e-01
-2.385208756907604766e+03 1.290207001893243977e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -2.376681820413255991e+03 -2.382977034699947126e+03 1.895000000000000018e+00
-2.382875070883645549e+03 1.363582039148003133e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -2.366243097887429940e+03 -2.372540812174121129e+03 1.554999999999999938e+00
-2.372540779674267014e+03 5.714346852102006658e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -2.365660524423717561e+03 -2.371960738710408805e+03 9.500000000000000111e-02
-2.371516132743978233e+03 3.486392849255708803e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -2.351381880379107770e+03 -2.357684594665799068e+03 1.870000000000000107e+00
-2.357684593681699425e+03 8.394200294039094956e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -2.347075954428038585e+03 -2.353381168714729938e+03 1.125000000000000000e+00
-2.353367737156685507e+03 9.247438137182296458e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -2.342209007856328299e+03 -2.348516722143019706e+03 7.199999999999999734e-01
-2.348508932128455399e+03 2.408267736594349007e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -2.340902130540460803e+03 -2.347212344827152265e+03 5.999999999999999778e-01
-2.346970604511963302e+03 1.276995893744749644e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -2.333692008234372224e+03 -2.340004722521063741e+03 8.549999999999999822e-01
-2.340003779435525303e+03 4.437062526368739768e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -2.326057257293106431e+03 -2.332372471579797548e+03 1.794999999999999929e+00
-2.332371986671285413e+03 3.052617289487046026e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -2.309165354818014748e+03 -2.315483069104705919e+03 1.469999999999999973e+00
-2.315483069058442652e+03 7.830742172454267624e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -2.302900263377097872e+03 -2.309220477663789097e+03 1.215000000000000080e+00
-2.309218573179055511e+03 8.215558210179946030e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -2.302685685516433750e+03 -2.309008399803125030e+03 7.600000000000000089e-01
-2.308414827837419580e+03 6.178599648944365086e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -2.302027780467396951e+03 -2.308352994754088286e+03 1.830000000000000071e+00
-2.307690286275034850e+03 6.609429435196276792e-01 -3.350000000000002420e-01 4.000000000000000000e+02 -2.300819489281337610e+03 -2.307147203568028999e+03 5.000000000000000278e-02
-2.306689174741167790e+03 9.479627251369877605e-01 -3.375000000000002442e-01 4.000000000000000000e+02 -2.299553374717121642e+03 -2.305883589003813086e+03 8.449999999999999734e-01
-2.305514216724309335e+03 1.433864132439754080e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -2.293207372806695730e+03 -2.299540087093387228e+03 8.649999999999999911e-01
-2.299537546608059984e+03 2.632455927633894355e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -2.279349659264198181e+03 -2.285684873550889279e+03 2.449999999999999956e-01
-2.285684872587370137e+03 7.769775392685676962e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -2.274148662497019359e+03 -2.280486376783710512e+03 1.330000000000000071e+00
-2.280480867121154461e+03 7.710688062942399057e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -2.249709848147581397e+03 -2.256050062434272604e+03 1.830000000000000071e+00
-2.256050062434248048e+03 1.254714128536764584e+01 -3.500000000000002554e-01 4.000000000000000000e+02 -2.248098675480822294e+03 -2.254441389767513556e+03 1.574999999999999956e+00
-2.254258940629095832e+03 1.271391242644358321e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -2.245000439342860773e+03 -2.251345653629552089e+03 1.834999999999999964e+00
-2.251292779471359609e+03 1.165350076231310261e+01 -3.550000000000002598e-01 4.000000000000000000e+02 -2.242579235028637413e+03 -2.248926949315328784e+03 1.215000000000000080e+00
-2.248837226223222842e+03 1.135735413950179407e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -2.238256348816186801e+03 -2.244606563102878226e+03 1.695000000000000062e+00
-2.244592125090647187e+03 2.352089004279205753e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -2.226450005295836945e+03 -2.232802719582528425e+03 1.540000000000000036e+00
-2.232802711998069753e+03 6.839766015193815996e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -2.224661032407562288e+03 -2.231016246694253823e+03 8.000000000000000444e-01
-2.230861337986906165e+03 5.279889167654347126e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -2.223313741550088707e+03 -2.229671455836779842e+03 1.685000000000000053e+00
-2.229405822215858734e+03 4.091417611506377838e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -2.210015462378425582e+03 -2.216375676665116771e+03 1.549999999999999989e-01
-2.216375674471911680e+03 8.536926251356769413e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -2.209829703886064635e+03 -2.216192418172755879e+03 3.049999999999999933e-01
-2.215586707143765125e+03 5.714861783143490470e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -2.207515252041876010e+03 -2.213880466328567309e+03 1.735000000000000098e+00
-2.213713641748608097e+03 4.598701110248867963e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -2.203286978301630825e+03 -2.209654692588322177e+03 1.250000000000000000e+00
-2.209637572816866850e+03 2.691541919084547541e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -2.198850372193850035e+03 -2.205220586480541442e+03 1.084999999999999964e+00
-2.205208588194599542e+03 3.061241780608352503e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -2.198230128501530999e+03 -2.204602842788222461e+03 7.700000000000000178e-01
-2.204167386912316033e+03 1.637201800976098687e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -2.185951202700078284e+03 -2.192326416986769800e+03 9.350000000000000533e-01
-2.192326409783485815e+03 6.398553538634381255e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -2.175131730771084676e+03 -2.181509445057775793e+03 1.000000000000000021e-02
-2.181509425001626369e+03 3.060367243777552204e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -2.169888351494797007e+03 -2.176268565781488178e+03 4.550000000000000155e-01
-2.176263284049718550e+03 3.840096731445628464e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -2.163315803245812731e+03 -2.169698517532503956e+03 8.499999999999999778e-01
-2.169697109371502847e+03 5.029171413912379762e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -2.160912312252008633e+03 -2.167297526538699913e+03 1.500000000000000000e+00
-2.167210655682989454e+03 5.442056964714750755e+00 -3.950000000000002953e-01 4.000000000000000000e+02 -2.156348492143191834e+03 -2.162736206429883168e+03 5.949999999999999734e-01
